contract_id,source_git_commit,source_git_branch,experiment_image,image_revision,torch_version,torch_hip_version,torch2pc_commit,checkpoint_sha256,config_sha256,split_manifest_sha256,input_sha256,target_sha256,model_seed,batch_id,execution_scope,lane,implementation_schema_id,reference_mode,candidate_mode,loss_reference_norm,loss_candidate_norm,loss_absolute_l2,loss_relative_l2,loss_max_abs,loss_cosine,loss_finite,loss_passed,belief_record_count,belief_max_relative_l2,belief_max_abs,belief_all_passed,gradient_record_count,gradient_max_relative_l2,gradient_max_abs,gradient_all_passed,model_state_unchanged,input_target_fingerprint_unchanged,rng_fingerprint_equal,reference_wall_time_ms,candidate_wall_time_ms,wall_time_ratio,reference_device_time_ms,candidate_device_time_ms,device_time_ratio,finite,passed
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,dcc76a6c4ebcb9bd44b9869e4fe0f4397c1917feb11b70722da8b4c87fff26c1,7d49d2621542c47f9413f5b7547b900814eca401a38791082ea92ff2c3d03ac6,fe5a6d93d3c43838a73a8c610fef6d643af381ec874979ab6497e3fbf1ef6d33,b64d1b6d069a903dbe5a0ee3cbff4e18fbe4abbe6209ac2dea75778d6bd0bed5,cdae3113426c36e86c5d8a301bfacc72e0bd1c464c30ec2ca791614e947c2964,2,2,confirmatory,rocm,stage3b-si-ma0-implementation-v2,no_hooks,full_attribution,0.2792890667915344,0.2792890667915344,0.0,0.0,0.0,1.0,True,True,7,0.0,0.0,True,10,0.0,0.0,True,True,True,True,36.862855,166.293491,4.511139763862565,38.65985107421875,168.09959411621094,4.3481697276457485,True,True
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,52f3641cd89ecf43747e6b376deedf64964abb0e7e57a8c586d68d5f012e0388,01f7e37a53eb183f293b515cf0e237a1aec97df8ac4afe1ec95f1f179ce6ae9d,7328eeaf1f12792656b1279ba97ca9984d3dca403e04acb211c41aedd8f51339,1715a6b93e9b4dd6a6b133fb69485b207af4e845c6a0499d5428d496a2020f77,f3403ce44b3b510ef2ea305249874e05715a3432447dfde1f4164e05d7b97f31,3,0,confirmatory,rocm,stage3b-si-ma0-implementation-v2,no_hooks,no_hooks,0.2955625653266907,0.2955625653266907,0.0,0.0,0.0,1.0,True,True,7,0.0,0.0,True,10,0.0,0.0,True,True,True,True,7365.152965,7365.152965,1.0,7365.2060546875,7365.2060546875,1.0,True,True
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,52f3641cd89ecf43747e6b376deedf64964abb0e7e57a8c586d68d5f012e0388,01f7e37a53eb183f293b515cf0e237a1aec97df8ac4afe1ec95f1f179ce6ae9d,7328eeaf1f12792656b1279ba97ca9984d3dca403e04acb211c41aedd8f51339,1715a6b93e9b4dd6a6b133fb69485b207af4e845c6a0499d5428d496a2020f77,f3403ce44b3b510ef2ea305249874e05715a3432447dfde1f4164e05d7b97f31,3,0,confirmatory,rocm,stage3b-si-ma0-implementation-v2,no_hooks,instrumented_disabled,0.2955625653266907,0.2955625653266907,0.0,0.0,0.0,1.0,True,True,7,0.0,0.0,True,10,0.0,0.0,True,True,True,True,7365.152965,152.803261,0.020746787164657346,7365.2060546875,154.576171875,0.020987351980006286,True,True
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,52f3641cd89ecf43747e6b376deedf64964abb0e7e57a8c586d68d5f012e0388,01f7e37a53eb183f293b515cf0e237a1aec97df8ac4afe1ec95f1f179ce6ae9d,7328eeaf1f12792656b1279ba97ca9984d3dca403e04acb211c41aedd8f51339,1715a6b93e9b4dd6a6b133fb69485b207af4e845c6a0499d5428d496a2020f77,f3403ce44b3b510ef2ea305249874e05715a3432447dfde1f4164e05d7b97f31,3,0,confirmatory,rocm,stage3b-si-ma0-implementation-v2,no_hooks,counters_only,0.2955625653266907,0.2955625653266907,0.0,0.0,0.0,1.0,True,True,7,0.0,0.0,True,10,0.0,0.0,True,True,True,True,7365.152965,63.015123,0.008555847149333442,7365.2060546875,64.89234924316406,0.00881066310451207,True,True
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,52f3641cd89ecf43747e6b376deedf64964abb0e7e57a8c586d68d5f012e0388,01f7e37a53eb183f293b515cf0e237a1aec97df8ac4afe1ec95f1f179ce6ae9d,7328eeaf1f12792656b1279ba97ca9984d3dca403e04acb211c41aedd8f51339,1715a6b93e9b4dd6a6b133fb69485b207af4e845c6a0499d5428d496a2020f77,f3403ce44b3b510ef2ea305249874e05715a3432447dfde1f4164e05d7b97f31,3,0,confirmatory,rocm,stage3b-si-ma0-implementation-v2,no_hooks,tensor_summaries,0.2955625653266907,0.2955625653266907,0.0,0.0,0.0,1.0,True,True,7,0.0,0.0,True,10,0.0,0.0,True,True,True,True,7365.152965,147.271167,0.019995669838745837,7365.2060546875,149.0702362060547,0.020239791677135858,True,True
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,52f3641cd89ecf43747e6b376deedf64964abb0e7e57a8c586d68d5f012e0388,01f7e37a53eb183f293b515cf0e237a1aec97df8ac4afe1ec95f1f179ce6ae9d,7328eeaf1f12792656b1279ba97ca9984d3dca403e04acb211c41aedd8f51339,1715a6b93e9b4dd6a6b133fb69485b207af4e845c6a0499d5428d496a2020f77,f3403ce44b3b510ef2ea305249874e05715a3432447dfde1f4164e05d7b97f31,3,0,confirmatory,rocm,stage3b-si-ma0-implementation-v2,no_hooks,full_attribution,0.2955625653266907,0.2955625653266907,0.0,0.0,0.0,1.0,True,True,7,0.0,0.0,True,10,0.0,0.0,True,True,True,True,7365.152965,167.673388,0.022765771301261763,7365.2060546875,169.44781494140625,0.02300652740510405,True,True
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,52f3641cd89ecf43747e6b376deedf64964abb0e7e57a8c586d68d5f012e0388,01f7e37a53eb183f293b515cf0e237a1aec97df8ac4afe1ec95f1f179ce6ae9d,648b4cfce7c248a68dda1b2fa45d4a577ce4e9f941e9ea66c72b579be08b8fe6,38f1d509245e478251993b46baa0be83894b8e8d90ab6db0b0fbeae3bc737700,9351adc15bb6934c00d7052e795d2ec5f61d23cefcfa3c3e55ef1cc01d8bd0b5,3,1,confirmatory,rocm,stage3b-si-ma0-implementation-v2,no_hooks,no_hooks,0.3474585711956024,0.3474585711956024,0.0,0.0,0.0,1.0,True,True,7,0.0,0.0,True,10,0.0,0.0,True,True,True,True,37.846059,37.846059,1.0,39.322330474853516,39.322330474853516,1.0,True,True
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,52f3641cd89ecf43747e6b376deedf64964abb0e7e57a8c586d68d5f012e0388,01f7e37a53eb183f293b515cf0e237a1aec97df8ac4afe1ec95f1f179ce6ae9d,648b4cfce7c248a68dda1b2fa45d4a577ce4e9f941e9ea66c72b579be08b8fe6,38f1d509245e478251993b46baa0be83894b8e8d90ab6db0b0fbeae3bc737700,9351adc15bb6934c00d7052e795d2ec5f61d23cefcfa3c3e55ef1cc01d8bd0b5,3,1,confirmatory,rocm,stage3b-si-ma0-implementation-v2,no_hooks,instrumented_disabled,0.3474585711956024,0.3474585711956024,0.0,0.0,0.0,1.0,True,True,7,0.0,0.0,True,10,0.0,0.0,True,True,True,True,37.846059,41.986544,1.1094033331185158,39.322330474853516,43.752166748046875,1.1126544693485607,True,True
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,52f3641cd89ecf43747e6b376deedf64964abb0e7e57a8c586d68d5f012e0388,01f7e37a53eb183f293b515cf0e237a1aec97df8ac4afe1ec95f1f179ce6ae9d,648b4cfce7c248a68dda1b2fa45d4a577ce4e9f941e9ea66c72b579be08b8fe6,38f1d509245e478251993b46baa0be83894b8e8d90ab6db0b0fbeae3bc737700,9351adc15bb6934c00d7052e795d2ec5f61d23cefcfa3c3e55ef1cc01d8bd0b5,3,1,confirmatory,rocm,stage3b-si-ma0-implementation-v2,no_hooks,counters_only,0.3474585711956024,0.3474585711956024,0.0,0.0,0.0,1.0,True,True,7,0.0,0.0,True,10,0.0,0.0,True,True,True,True,37.846059,63.996114,1.690958469414213,39.322330474853516,65.8346939086914,1.6742317434820515,True,True
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,52f3641cd89ecf43747e6b376deedf64964abb0e7e57a8c586d68d5f012e0388,01f7e37a53eb183f293b515cf0e237a1aec97df8ac4afe1ec95f1f179ce6ae9d,648b4cfce7c248a68dda1b2fa45d4a577ce4e9f941e9ea66c72b579be08b8fe6,38f1d509245e478251993b46baa0be83894b8e8d90ab6db0b0fbeae3bc737700,9351adc15bb6934c00d7052e795d2ec5f61d23cefcfa3c3e55ef1cc01d8bd0b5,3,1,confirmatory,rocm,stage3b-si-ma0-implementation-v2,no_hooks,tensor_summaries,0.3474585711956024,0.3474585711956024,0.0,0.0,0.0,1.0,True,True,7,0.0,0.0,True,10,0.0,0.0,True,True,True,True,37.846059,147.982927,3.9101277889991137,39.322330474853516,149.755126953125,3.8083990736228834,True,True
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,52f3641cd89ecf43747e6b376deedf64964abb0e7e57a8c586d68d5f012e0388,01f7e37a53eb183f293b515cf0e237a1aec97df8ac4afe1ec95f1f179ce6ae9d,648b4cfce7c248a68dda1b2fa45d4a577ce4e9f941e9ea66c72b579be08b8fe6,38f1d509245e478251993b46baa0be83894b8e8d90ab6db0b0fbeae3bc737700,9351adc15bb6934c00d7052e795d2ec5f61d23cefcfa3c3e55ef1cc01d8bd0b5,3,1,confirmatory,rocm,stage3b-si-ma0-implementation-v2,no_hooks,full_attribution,0.3474585711956024,0.3474585711956024,0.0,0.0,0.0,1.0,True,True,7,0.0,0.0,True,10,0.0,0.0,True,True,True,True,37.846059,168.241194,4.445408543066533,39.322330474853516,169.97264099121094,4.322547492445999,True,True
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,52f3641cd89ecf43747e6b376deedf64964abb0e7e57a8c586d68d5f012e0388,01f7e37a53eb183f293b515cf0e237a1aec97df8ac4afe1ec95f1f179ce6ae9d,fe5a6d93d3c43838a73a8c610fef6d643af381ec874979ab6497e3fbf1ef6d33,b64d1b6d069a903dbe5a0ee3cbff4e18fbe4abbe6209ac2dea75778d6bd0bed5,cdae3113426c36e86c5d8a301bfacc72e0bd1c464c30ec2ca791614e947c2964,3,2,confirmatory,rocm,stage3b-si-ma0-implementation-v2,no_hooks,no_hooks,0.27955180406570435,0.27955180406570435,0.0,0.0,0.0,1.0,True,True,7,0.0,0.0,True,10,0.0,0.0,True,True,True,True,37.356741,37.356741,1.0,39.13447952270508,39.13447952270508,1.0,True,True
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,52f3641cd89ecf43747e6b376deedf64964abb0e7e57a8c586d68d5f012e0388,01f7e37a53eb183f293b515cf0e237a1aec97df8ac4afe1ec95f1f179ce6ae9d,fe5a6d93d3c43838a73a8c610fef6d643af381ec874979ab6497e3fbf1ef6d33,b64d1b6d069a903dbe5a0ee3cbff4e18fbe4abbe6209ac2dea75778d6bd0bed5,cdae3113426c36e86c5d8a301bfacc72e0bd1c464c30ec2ca791614e947c2964,3,2,confirmatory,rocm,stage3b-si-ma0-implementation-v2,no_hooks,instrumented_disabled,0.27955180406570435,0.27955180406570435,0.0,0.0,0.0,1.0,True,True,7,0.0,0.0,True,10,0.0,0.0,True,True,True,True,37.356741,41.73158,1.117109760725648,39.13447952270508,43.521148681640625,1.1120921809216981,True,True
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,52f3641cd89ecf43747e6b376deedf64964abb0e7e57a8c586d68d5f012e0388,01f7e37a53eb183f293b515cf0e237a1aec97df8ac4afe1ec95f1f179ce6ae9d,fe5a6d93d3c43838a73a8c610fef6d643af381ec874979ab6497e3fbf1ef6d33,b64d1b6d069a903dbe5a0ee3cbff4e18fbe4abbe6209ac2dea75778d6bd0bed5,cdae3113426c36e86c5d8a301bfacc72e0bd1c464c30ec2ca791614e947c2964,3,2,confirmatory,rocm,stage3b-si-ma0-implementation-v2,no_hooks,counters_only,0.27955180406570435,0.27955180406570435,0.0,0.0,0.0,1.0,True,True,7,0.0,0.0,True,10,0.0,0.0,True,True,True,True,37.356741,63.947491,1.7118059361762847,39.13447952270508,65.82642364501953,1.682056959690196,True,True
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,52f3641cd89ecf43747e6b376deedf64964abb0e7e57a8c586d68d5f012e0388,01f7e37a53eb183f293b515cf0e237a1aec97df8ac4afe1ec95f1f179ce6ae9d,fe5a6d93d3c43838a73a8c610fef6d643af381ec874979ab6497e3fbf1ef6d33,b64d1b6d069a903dbe5a0ee3cbff4e18fbe4abbe6209ac2dea75778d6bd0bed5,cdae3113426c36e86c5d8a301bfacc72e0bd1c464c30ec2ca791614e947c2964,3,2,confirmatory,rocm,stage3b-si-ma0-implementation-v2,no_hooks,tensor_summaries,0.27955180406570435,0.27955180406570435,0.0,0.0,0.0,1.0,True,True,7,0.0,0.0,True,10,0.0,0.0,True,True,True,True,37.356741,147.702725,3.953843966206795,39.13447952270508,149.55111694335938,3.82146686930109,True,True
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,52f3641cd89ecf43747e6b376deedf64964abb0e7e57a8c586d68d5f012e0388,01f7e37a53eb183f293b515cf0e237a1aec97df8ac4afe1ec95f1f179ce6ae9d,fe5a6d93d3c43838a73a8c610fef6d643af381ec874979ab6497e3fbf1ef6d33,b64d1b6d069a903dbe5a0ee3cbff4e18fbe4abbe6209ac2dea75778d6bd0bed5,cdae3113426c36e86c5d8a301bfacc72e0bd1c464c30ec2ca791614e947c2964,3,2,confirmatory,rocm,stage3b-si-ma0-implementation-v2,no_hooks,full_attribution,0.27955180406570435,0.27955180406570435,0.0,0.0,0.0,1.0,True,True,7,0.0,0.0,True,10,0.0,0.0,True,True,True,True,37.356741,166.467339,4.45615261245621,39.13447952270508,168.3219451904297,4.301116234157976,True,True
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,fc5832009b6b8c8927493ebf6645c96835d4029a034d2ea81701452392849bf2,633e5453f6b215c4bbbaab84b79f4fa11909c409a77fb1615062dd91e04dc5ff,7328eeaf1f12792656b1279ba97ca9984d3dca403e04acb211c41aedd8f51339,1715a6b93e9b4dd6a6b133fb69485b207af4e845c6a0499d5428d496a2020f77,f3403ce44b3b510ef2ea305249874e05715a3432447dfde1f4164e05d7b97f31,4,0,confirmatory,rocm,stage3b-si-ma0-implementation-v2,no_hooks,no_hooks,0.29051473736763,0.29051473736763,0.0,0.0,0.0,1.0,True,True,7,0.0,0.0,True,10,0.0,0.0,True,True,True,True,7353.984951,7353.984951,1.0,7354.04052734375,7354.04052734375,1.0,True,True
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,fc5832009b6b8c8927493ebf6645c96835d4029a034d2ea81701452392849bf2,633e5453f6b215c4bbbaab84b79f4fa11909c409a77fb1615062dd91e04dc5ff,7328eeaf1f12792656b1279ba97ca9984d3dca403e04acb211c41aedd8f51339,1715a6b93e9b4dd6a6b133fb69485b207af4e845c6a0499d5428d496a2020f77,f3403ce44b3b510ef2ea305249874e05715a3432447dfde1f4164e05d7b97f31,4,0,confirmatory,rocm,stage3b-si-ma0-implementation-v2,no_hooks,instrumented_disabled,0.29051473736763,0.29051473736763,0.0,0.0,0.0,1.0,True,True,7,0.0,0.0,True,10,0.0,0.0,True,True,True,True,7353.984951,151.575961,0.020611404838323553,7354.04052734375,153.31626892089844,0.020847895568543415,True,True
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,fc5832009b6b8c8927493ebf6645c96835d4029a034d2ea81701452392849bf2,633e5453f6b215c4bbbaab84b79f4fa11909c409a77fb1615062dd91e04dc5ff,7328eeaf1f12792656b1279ba97ca9984d3dca403e04acb211c41aedd8f51339,1715a6b93e9b4dd6a6b133fb69485b207af4e845c6a0499d5428d496a2020f77,f3403ce44b3b510ef2ea305249874e05715a3432447dfde1f4164e05d7b97f31,4,0,confirmatory,rocm,stage3b-si-ma0-implementation-v2,no_hooks,counters_only,0.29051473736763,0.29051473736763,0.0,0.0,0.0,1.0,True,True,7,0.0,0.0,True,10,0.0,0.0,True,True,True,True,7353.984951,62.379326,0.008482384233260854,7354.04052734375,64.26582336425781,0.008738845417740766,True,True
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,fc5832009b6b8c8927493ebf6645c96835d4029a034d2ea81701452392849bf2,633e5453f6b215c4bbbaab84b79f4fa11909c409a77fb1615062dd91e04dc5ff,7328eeaf1f12792656b1279ba97ca9984d3dca403e04acb211c41aedd8f51339,1715a6b93e9b4dd6a6b133fb69485b207af4e845c6a0499d5428d496a2020f77,f3403ce44b3b510ef2ea305249874e05715a3432447dfde1f4164e05d7b97f31,4,0,confirmatory,rocm,stage3b-si-ma0-implementation-v2,no_hooks,tensor_summaries,0.29051473736763,0.29051473736763,0.0,0.0,0.0,1.0,True,True,7,0.0,0.0,True,10,0.0,0.0,True,True,True,True,7353.984951,153.700792,0.02090034083889438,7354.04052734375,155.40341186523438,0.02113170457620057,True,True
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,fc5832009b6b8c8927493ebf6645c96835d4029a034d2ea81701452392849bf2,633e5453f6b215c4bbbaab84b79f4fa11909c409a77fb1615062dd91e04dc5ff,7328eeaf1f12792656b1279ba97ca9984d3dca403e04acb211c41aedd8f51339,1715a6b93e9b4dd6a6b133fb69485b207af4e845c6a0499d5428d496a2020f77,f3403ce44b3b510ef2ea305249874e05715a3432447dfde1f4164e05d7b97f31,4,0,confirmatory,rocm,stage3b-si-ma0-implementation-v2,no_hooks,full_attribution,0.29051473736763,0.29051473736763,0.0,0.0,0.0,1.0,True,True,7,0.0,0.0,True,10,0.0,0.0,True,True,True,True,7353.984951,166.373911,0.022623640394773496,7354.04052734375,168.14031982421875,0.022863665110226195,True,True
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,fc5832009b6b8c8927493ebf6645c96835d4029a034d2ea81701452392849bf2,633e5453f6b215c4bbbaab84b79f4fa11909c409a77fb1615062dd91e04dc5ff,648b4cfce7c248a68dda1b2fa45d4a577ce4e9f941e9ea66c72b579be08b8fe6,38f1d509245e478251993b46baa0be83894b8e8d90ab6db0b0fbeae3bc737700,9351adc15bb6934c00d7052e795d2ec5f61d23cefcfa3c3e55ef1cc01d8bd0b5,4,1,confirmatory,rocm,stage3b-si-ma0-implementation-v2,no_hooks,no_hooks,0.35374119877815247,0.35374119877815247,0.0,0.0,0.0,1.0,True,True,7,0.0,0.0,True,10,0.0,0.0,True,True,True,True,37.207879,37.207879,1.0,39.006649017333984,39.006649017333984,1.0,True,True
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,fc5832009b6b8c8927493ebf6645c96835d4029a034d2ea81701452392849bf2,633e5453f6b215c4bbbaab84b79f4fa11909c409a77fb1615062dd91e04dc5ff,648b4cfce7c248a68dda1b2fa45d4a577ce4e9f941e9ea66c72b579be08b8fe6,38f1d509245e478251993b46baa0be83894b8e8d90ab6db0b0fbeae3bc737700,9351adc15bb6934c00d7052e795d2ec5f61d23cefcfa3c3e55ef1cc01d8bd0b5,4,1,confirmatory,rocm,stage3b-si-ma0-implementation-v2,no_hooks,instrumented_disabled,0.35374119877815247,0.35374119877815247,0.0,0.0,0.0,1.0,True,True,7,0.0,0.0,True,10,0.0,0.0,True,True,True,True,37.207879,40.750348,1.0952074962402454,39.006649017333984,42.558631896972656,1.0910609593267093,True,True
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,fc5832009b6b8c8927493ebf6645c96835d4029a034d2ea81701452392849bf2,633e5453f6b215c4bbbaab84b79f4fa11909c409a77fb1615062dd91e04dc5ff,648b4cfce7c248a68dda1b2fa45d4a577ce4e9f941e9ea66c72b579be08b8fe6,38f1d509245e478251993b46baa0be83894b8e8d90ab6db0b0fbeae3bc737700,9351adc15bb6934c00d7052e795d2ec5f61d23cefcfa3c3e55ef1cc01d8bd0b5,4,1,confirmatory,rocm,stage3b-si-ma0-implementation-v2,no_hooks,counters_only,0.35374119877815247,0.35374119877815247,0.0,0.0,0.0,1.0,True,True,7,0.0,0.0,True,10,0.0,0.0,True,True,True,True,37.207879,63.174744,1.6978861923303932,39.006649017333984,65.03958892822266,1.6673974967529257,True,True
