contract_id,source_git_commit,source_git_branch,experiment_image,image_revision,torch_version,torch_hip_version,torch2pc_commit,checkpoint_sha256,config_sha256,split_manifest_sha256,input_sha256,target_sha256,model_seed,batch_id,execution_scope,lane,implementation_schema_id,observer_mode,record_type,sequence_index,sweep_index,layer_index,state_version_before,state_version_after,jacobian_version,canonical_channel_ids,c_self_norm,c_upper_norm,source_error_norm,transported_upper_norm,observed_update_norm,reconstructed_update_norm,reference_norm,candidate_norm,absolute_l2,relative_l2,max_abs,cosine,finite,passed,state_transition_reference_norm,state_transition_candidate_norm,state_transition_absolute_l2,state_transition_relative_l2,state_transition_max_abs,state_transition_cosine,state_transition_finite,state_transition_passed,vjp_call_count,saved_tensor_count,saved_tensor_bytes,graph_birth_event,graph_release_event,synchronization_count
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,7ff30eeb343804730620e57baa74be0a11fa2fbdac66b610a45fa3d4771eeb81,1da08f16b7b444903b616bdcd5f70a2429c46f899e877a5093188f8447223265,648b4cfce7c248a68dda1b2fa45d4a577ce4e9f941e9ea66c72b579be08b8fe6,38f1d509245e478251993b46baa0be83894b8e8d90ab6db0b0fbeae3bc737700,9351adc15bb6934c00d7052e795d2ec5f61d23cefcfa3c3e55ef1cc01d8bd0b5,6,1,confirmatory,rocm,stage3b-si-ma0-implementation-v2,full_attribution,state_update,57,9,3,9,10,s9:l3:44043300c46cc9b14e4535b2edf97af17b6136b9d790decb04f578442ae2b1d0:f5465138714a46b1898425e6736bfea49b0d686bcf61d22bbcd82633e5a3b85b,"self,upper",0.0003394724044483155,0.0023395230527967215,0.0003394724044483155,0.0023395230527967215,0.002001776359975338,0.002001776359975338,0.0020017763063765242,0.0020017763063765242,0.0,0.0,0.0,1.0,True,True,148.87660500997856,148.87660500997856,0.0,0.0,0.0,1.0,True,True,1,0,0,56,57,1
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,7ff30eeb343804730620e57baa74be0a11fa2fbdac66b610a45fa3d4771eeb81,1da08f16b7b444903b616bdcd5f70a2429c46f899e877a5093188f8447223265,648b4cfce7c248a68dda1b2fa45d4a577ce4e9f941e9ea66c72b579be08b8fe6,38f1d509245e478251993b46baa0be83894b8e8d90ab6db0b0fbeae3bc737700,9351adc15bb6934c00d7052e795d2ec5f61d23cefcfa3c3e55ef1cc01d8bd0b5,6,1,confirmatory,rocm,stage3b-si-ma0-implementation-v2,full_attribution,state_update,58,9,2,9,10,s9:l2:749db20581b4bdc34b18969f3dc88e1ef96608631c2350f9e635f3ab4c80a2dd:22b1b1b9087db13e0ee2e4ce6ea8a56a452705f41758854d47ebf6e16d284cc9,"self,upper",3.062934774789028e-05,0.0003394724044483155,3.062934774789028e-05,0.0003394724044483155,0.0003097557055298239,0.0003097557055298239,0.00030975571171224924,0.00030975571171224924,0.0,0.0,0.0,1.0000000000000002,True,True,148.87660330003416,148.87660330003416,0.0,0.0,0.0,0.9999999999999999,True,True,1,4,4490624,57,58,1
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,7ff30eeb343804730620e57baa74be0a11fa2fbdac66b610a45fa3d4771eeb81,1da08f16b7b444903b616bdcd5f70a2429c46f899e877a5093188f8447223265,648b4cfce7c248a68dda1b2fa45d4a577ce4e9f941e9ea66c72b579be08b8fe6,38f1d509245e478251993b46baa0be83894b8e8d90ab6db0b0fbeae3bc737700,9351adc15bb6934c00d7052e795d2ec5f61d23cefcfa3c3e55ef1cc01d8bd0b5,6,1,confirmatory,rocm,stage3b-si-ma0-implementation-v2,full_attribution,state_update,59,9,1,9,10,s9:l1:7e89cde9a450c1476eb1e9f6e84c64ab5d0182eaee8b88e4a7db33465bf92d4f:512218b910e789cd26a27769a0867f0228404bea01390d8340f0b4b48420d454,"self,upper",2.0741902062582085e-06,3.9983515307540074e-05,2.0741902062582085e-06,3.9983515307540074e-05,3.8309946830850095e-05,3.8309946830850095e-05,3.83099462878238e-05,3.83099462878238e-05,0.0,0.0,0.0,1.0,True,True,176.03696506120656,176.03696506120656,0.0,0.0,0.0,1.0000000000000002,True,True,1,0,0,58,59,1
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,7ff30eeb343804730620e57baa74be0a11fa2fbdac66b610a45fa3d4771eeb81,1da08f16b7b444903b616bdcd5f70a2429c46f899e877a5093188f8447223265,648b4cfce7c248a68dda1b2fa45d4a577ce4e9f941e9ea66c72b579be08b8fe6,38f1d509245e478251993b46baa0be83894b8e8d90ab6db0b0fbeae3bc737700,9351adc15bb6934c00d7052e795d2ec5f61d23cefcfa3c3e55ef1cc01d8bd0b5,6,1,confirmatory,rocm,stage3b-si-ma0-implementation-v2,full_attribution,state_update,61,10,5,10,11,s10:l5:6761a61c0f0fd6c89472c50dce48d6b90d812bd5b8450535e6761244033342bd:edc0eb2bd48ddbeaa70fe475d0ef6f1843b09660d53489140e724e33a052b356,"self,upper",0.01328233815729618,0.04108607769012451,0.01328233815729618,0.04108607769012451,0.028523758053779602,0.028523758053779602,0.028523758846585416,0.028523758846585416,0.0,0.0,0.0,1.0,True,True,120.5164705886206,120.5164705886206,0.0,0.0,0.0,1.0000000000000002,True,True,1,3,249216,60,61,1
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,7ff30eeb343804730620e57baa74be0a11fa2fbdac66b610a45fa3d4771eeb81,1da08f16b7b444903b616bdcd5f70a2429c46f899e877a5093188f8447223265,648b4cfce7c248a68dda1b2fa45d4a577ce4e9f941e9ea66c72b579be08b8fe6,38f1d509245e478251993b46baa0be83894b8e8d90ab6db0b0fbeae3bc737700,9351adc15bb6934c00d7052e795d2ec5f61d23cefcfa3c3e55ef1cc01d8bd0b5,6,1,confirmatory,rocm,stage3b-si-ma0-implementation-v2,full_attribution,state_update,62,10,4,10,11,s10:l4:b397f240c99821718831412fac6513520460493834882592d372a6f5b0dc1867:ab2a6030dce91956ae9a03b49bfcef3228c39e17d96aba7bcd7f17f76d5b4c6a,"self,upper",0.002643534215167165,0.01241628360003233,0.002643534215167165,0.01241628360003233,0.009909308515489101,0.009909308515489101,0.00990930887954063,0.00990930887954063,0.0,0.0,0.0,1.0,True,True,144.1252995023821,144.1252995023821,0.0,0.0,0.0,1.0000000000000002,True,True,1,3,724480,61,62,1
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,7ff30eeb343804730620e57baa74be0a11fa2fbdac66b610a45fa3d4771eeb81,1da08f16b7b444903b616bdcd5f70a2429c46f899e877a5093188f8447223265,648b4cfce7c248a68dda1b2fa45d4a577ce4e9f941e9ea66c72b579be08b8fe6,38f1d509245e478251993b46baa0be83894b8e8d90ab6db0b0fbeae3bc737700,9351adc15bb6934c00d7052e795d2ec5f61d23cefcfa3c3e55ef1cc01d8bd0b5,6,1,confirmatory,rocm,stage3b-si-ma0-implementation-v2,full_attribution,state_update,63,10,3,10,11,s10:l3:68fbe4274f3eb90268f13deb4b71928657d16cd7a36e41d355f2542f64d8a248:8e9352d1f34bd0762298794bb8a5bfe57ab34e165be1ba0d3e64f43885be46d6,"self,upper",0.0004236641398165375,0.002593518001958728,0.0004236641398165375,0.002593518001958728,0.00217201909981668,0.00217201909981668,0.002172019195298184,0.002172019195298184,0.0,0.0,0.0,1.0,True,True,148.87660551218187,148.87660551218187,0.0,0.0,0.0,1.0000000000000002,True,True,1,0,0,62,63,1
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,7ff30eeb343804730620e57baa74be0a11fa2fbdac66b610a45fa3d4771eeb81,1da08f16b7b444903b616bdcd5f70a2429c46f899e877a5093188f8447223265,648b4cfce7c248a68dda1b2fa45d4a577ce4e9f941e9ea66c72b579be08b8fe6,38f1d509245e478251993b46baa0be83894b8e8d90ab6db0b0fbeae3bc737700,9351adc15bb6934c00d7052e795d2ec5f61d23cefcfa3c3e55ef1cc01d8bd0b5,6,1,confirmatory,rocm,stage3b-si-ma0-implementation-v2,full_attribution,state_update,64,10,2,10,11,s10:l2:79209ff6b28dd5fa3357c7d0876c208b703d2306fae619aae3dedded4f829fa9:71c6f945feb10972afd108e6b0e9861d96c6a6fb15a129a492698d83d0e41a2f,"self,upper",4.38883071183227e-05,0.0004236641398165375,4.38883071183227e-05,0.0004236641398165375,0.0003808553738053888,0.0003808553738053888,0.00038085536775115433,0.00038085536775115433,0.0,0.0,0.0,1.0,True,True,148.8766033850165,148.8766033850165,0.0,0.0,0.0,1.0,True,True,1,4,4490624,63,64,1
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,7ff30eeb343804730620e57baa74be0a11fa2fbdac66b610a45fa3d4771eeb81,1da08f16b7b444903b616bdcd5f70a2429c46f899e877a5093188f8447223265,648b4cfce7c248a68dda1b2fa45d4a577ce4e9f941e9ea66c72b579be08b8fe6,38f1d509245e478251993b46baa0be83894b8e8d90ab6db0b0fbeae3bc737700,9351adc15bb6934c00d7052e795d2ec5f61d23cefcfa3c3e55ef1cc01d8bd0b5,6,1,confirmatory,rocm,stage3b-si-ma0-implementation-v2,full_attribution,state_update,65,10,1,10,11,s10:l1:56b9d50ca1d3f90b476a6fff0c7839ea80a60cac6b06fc31085aef7b39496804:ddec19f8a3a1c7fbc2b50ee149a12c4f3132fae9ef84004b2de4b85935b29d79,"self,upper",3.7767501908092527e-06,5.5611330026295036e-05,3.7767501908092527e-06,5.5611330026295036e-05,5.236544893705286e-05,5.236544893705286e-05,5.236545077195205e-05,5.236545077195205e-05,0.0,0.0,0.0,0.9999999999999999,True,True,176.03696505895996,176.03696505895996,0.0,0.0,0.0,1.0,True,True,1,0,0,64,65,1
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,7ff30eeb343804730620e57baa74be0a11fa2fbdac66b610a45fa3d4771eeb81,1da08f16b7b444903b616bdcd5f70a2429c46f899e877a5093188f8447223265,648b4cfce7c248a68dda1b2fa45d4a577ce4e9f941e9ea66c72b579be08b8fe6,38f1d509245e478251993b46baa0be83894b8e8d90ab6db0b0fbeae3bc737700,9351adc15bb6934c00d7052e795d2ec5f61d23cefcfa3c3e55ef1cc01d8bd0b5,6,1,confirmatory,rocm,stage3b-si-ma0-implementation-v2,full_attribution,state_update,67,11,5,11,12,s11:l5:4a13384dfec325fe1fa333a9a932d7dee240abefdf86e77616e28817a79f9663:11d4e6207632bc3cf503cdb9bf0e96599cdc062a77945691d6b7c0e2b357de78,"self,upper",0.014135920442640781,0.04108235985040665,0.014135920442640781,0.04108235985040665,0.027816500514745712,0.027816500514745712,0.02781650156104546,0.02781650156104546,0.0,0.0,0.0,1.0,True,True,120.51646506791793,120.51646506791793,0.0,0.0,0.0,1.0,True,True,1,3,249216,66,67,1
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,7ff30eeb343804730620e57baa74be0a11fa2fbdac66b610a45fa3d4771eeb81,1da08f16b7b444903b616bdcd5f70a2429c46f899e877a5093188f8447223265,648b4cfce7c248a68dda1b2fa45d4a577ce4e9f941e9ea66c72b579be08b8fe6,38f1d509245e478251993b46baa0be83894b8e8d90ab6db0b0fbeae3bc737700,9351adc15bb6934c00d7052e795d2ec5f61d23cefcfa3c3e55ef1cc01d8bd0b5,6,1,confirmatory,rocm,stage3b-si-ma0-implementation-v2,full_attribution,state_update,68,11,4,11,12,s11:l4:dd7ecc9a04c6469e8ae8e8be23499ac6c3756e14fcd76463ff502d06dc604ca2:700a35400cb6cb2cea19165764fd26c7093f5719a6152e30467ac884b55c3525,"self,upper",0.003000937169417739,0.012907960452139378,0.003000937169417739,0.012907960452139378,0.010081542655825615,0.010081542655825615,0.010081542214368843,0.010081542214368843,0.0,0.0,0.0,0.9999999999999998,True,True,144.1253016608794,144.1253016608794,0.0,0.0,0.0,1.0,True,True,1,3,724480,67,68,1
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,7ff30eeb343804730620e57baa74be0a11fa2fbdac66b610a45fa3d4771eeb81,1da08f16b7b444903b616bdcd5f70a2429c46f899e877a5093188f8447223265,648b4cfce7c248a68dda1b2fa45d4a577ce4e9f941e9ea66c72b579be08b8fe6,38f1d509245e478251993b46baa0be83894b8e8d90ab6db0b0fbeae3bc737700,9351adc15bb6934c00d7052e795d2ec5f61d23cefcfa3c3e55ef1cc01d8bd0b5,6,1,confirmatory,rocm,stage3b-si-ma0-implementation-v2,full_attribution,state_update,69,11,3,11,12,s11:l3:eddd0409298ed389f11e77f66fa9ef80d519ae0343b8c400d94acd79986c9ed4:57fce4e0df7157782c3f55fa68eedc6c73b6fdba7677c4a91893011327f42f7a,"self,upper",0.0005127099575474858,0.0028361044824123383,0.0005127099575474858,0.0028361044824123383,0.002326017012819648,0.002326017012819648,0.002326016926774693,0.002326016926774693,0.0,0.0,0.0,1.0,True,True,148.87660606105973,148.87660606105973,0.0,0.0,0.0,1.0,True,True,1,0,0,68,69,1
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,7ff30eeb343804730620e57baa74be0a11fa2fbdac66b610a45fa3d4771eeb81,1da08f16b7b444903b616bdcd5f70a2429c46f899e877a5093188f8447223265,648b4cfce7c248a68dda1b2fa45d4a577ce4e9f941e9ea66c72b579be08b8fe6,38f1d509245e478251993b46baa0be83894b8e8d90ab6db0b0fbeae3bc737700,9351adc15bb6934c00d7052e795d2ec5f61d23cefcfa3c3e55ef1cc01d8bd0b5,6,1,confirmatory,rocm,stage3b-si-ma0-implementation-v2,full_attribution,state_update,70,11,2,11,12,s11:l2:da718d33367096d2b56e8b382f17439806e889479d04afe257ad55756fa3411f:76dce9ab792c139886cef8c92bbe93c88441bd43a6ca9be48d0f725e115ad1c1,"self,upper",5.983527807984501e-05,0.0005127099575474858,5.983527807984501e-05,0.0005127099575474858,0.0004541589878499508,0.0004541589878499508,0.0004541589818979187,0.0004541589818979187,0.0,0.0,0.0,1.0,True,True,148.87660345986552,148.87660345986552,0.0,0.0,0.0,1.0,True,True,1,4,4490624,69,70,1
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,7ff30eeb343804730620e57baa74be0a11fa2fbdac66b610a45fa3d4771eeb81,1da08f16b7b444903b616bdcd5f70a2429c46f899e877a5093188f8447223265,648b4cfce7c248a68dda1b2fa45d4a577ce4e9f941e9ea66c72b579be08b8fe6,38f1d509245e478251993b46baa0be83894b8e8d90ab6db0b0fbeae3bc737700,9351adc15bb6934c00d7052e795d2ec5f61d23cefcfa3c3e55ef1cc01d8bd0b5,6,1,confirmatory,rocm,stage3b-si-ma0-implementation-v2,full_attribution,state_update,71,11,1,11,12,s11:l1:8776802d906bade30822fd6dc8d76faafb59d3f4a002b935cd839b8629dfe195:9661b9c588ea773ec174c3045c0c01463ae4f881df2abbaceacab523225e0b80,"self,upper",6.177983323141234e-06,7.404183270409703e-05,6.177983323141234e-06,7.404183270409703e-05,6.851356010884047e-05,6.851356010884047e-05,6.851356269994309e-05,6.851356269994309e-05,0.0,0.0,0.0,1.0,True,True,176.03696505447385,176.03696505447385,0.0,0.0,0.0,1.0,True,True,1,0,0,70,71,1
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,7ff30eeb343804730620e57baa74be0a11fa2fbdac66b610a45fa3d4771eeb81,1da08f16b7b444903b616bdcd5f70a2429c46f899e877a5093188f8447223265,648b4cfce7c248a68dda1b2fa45d4a577ce4e9f941e9ea66c72b579be08b8fe6,38f1d509245e478251993b46baa0be83894b8e8d90ab6db0b0fbeae3bc737700,9351adc15bb6934c00d7052e795d2ec5f61d23cefcfa3c3e55ef1cc01d8bd0b5,6,1,confirmatory,rocm,stage3b-si-ma0-implementation-v2,full_attribution,state_update,73,12,5,12,13,s12:l5:02514aa8e3dd4170cb8e3ab53f909c42c50d665bccb11eacfd1379dd5e190388:c388531d968883d2ad064d31ce7308e2d485aee085de7cb3f39c9768171246ac,"self,upper",0.014941666275262833,0.04107873514294624,0.014941666275262833,0.04107873514294624,0.027163971215486526,0.027163971215486526,0.027163970488640072,0.027163970488640072,0.0,0.0,0.0,1.0,True,True,120.51646002268336,120.51646002268336,0.0,0.0,0.0,1.0,True,True,1,3,249216,72,73,1
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,7ff30eeb343804730620e57baa74be0a11fa2fbdac66b610a45fa3d4771eeb81,1da08f16b7b444903b616bdcd5f70a2429c46f899e877a5093188f8447223265,648b4cfce7c248a68dda1b2fa45d4a577ce4e9f941e9ea66c72b579be08b8fe6,38f1d509245e478251993b46baa0be83894b8e8d90ab6db0b0fbeae3bc737700,9351adc15bb6934c00d7052e795d2ec5f61d23cefcfa3c3e55ef1cc01d8bd0b5,6,1,confirmatory,rocm,stage3b-si-ma0-implementation-v2,full_attribution,state_update,74,12,4,12,13,s12:l4:09f3d0b25109ef1b6ee14c6c3482b80f53777bf97d2d8cd6007f36f55340c27b:11087b516de1abf9b9579ed002e76ab39e23fbfb529c9e4407375ef0a2d24358,"self,upper",0.003358004614710808,0.013357710093259811,0.003358004614710808,0.013357710093259811,0.010215685702860355,0.010215685702860355,0.01021568581491339,0.01021568581491339,0.0,0.0,0.0,1.0,True,True,144.1253038693916,144.1253038693916,0.0,0.0,0.0,1.0,True,True,1,3,724480,73,74,1
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,7ff30eeb343804730620e57baa74be0a11fa2fbdac66b610a45fa3d4771eeb81,1da08f16b7b444903b616bdcd5f70a2429c46f899e877a5093188f8447223265,648b4cfce7c248a68dda1b2fa45d4a577ce4e9f941e9ea66c72b579be08b8fe6,38f1d509245e478251993b46baa0be83894b8e8d90ab6db0b0fbeae3bc737700,9351adc15bb6934c00d7052e795d2ec5f61d23cefcfa3c3e55ef1cc01d8bd0b5,6,1,confirmatory,rocm,stage3b-si-ma0-implementation-v2,full_attribution,state_update,75,12,3,12,13,s12:l3:c1191679ea446a9cc63fc348fa0f51955e70d71fa09a09b46d2f924c5cd90064:d695377f0720d22d3a938284bc598b6590c04c018c9a50e2c7254548f686b49f,"self,upper",0.0006057377904653549,0.0030688324477523565,0.0006057377904653549,0.0030688324477523565,0.00246612960472703,0.00246612960472703,0.002466129522157036,0.002466129522157036,0.0,0.0,0.0,1.0,True,True,148.8766066880388,148.8766066880388,0.0,0.0,0.0,1.0000000000000002,True,True,1,0,0,74,75,1
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,7ff30eeb343804730620e57baa74be0a11fa2fbdac66b610a45fa3d4771eeb81,1da08f16b7b444903b616bdcd5f70a2429c46f899e877a5093188f8447223265,648b4cfce7c248a68dda1b2fa45d4a577ce4e9f941e9ea66c72b579be08b8fe6,38f1d509245e478251993b46baa0be83894b8e8d90ab6db0b0fbeae3bc737700,9351adc15bb6934c00d7052e795d2ec5f61d23cefcfa3c3e55ef1cc01d8bd0b5,6,1,confirmatory,rocm,stage3b-si-ma0-implementation-v2,full_attribution,state_update,76,12,2,12,13,s12:l2:75bf9a689a395897743ec8f6b32dc70c471ab7efbc165fd6ad5cd779cd28e517:a9b1cf63bde98d52a1960c2090f426bc8b22d259eee153be8444b7cd124dc24a,"self,upper",7.821923645678908e-05,0.0006057377904653549,7.821923645678908e-05,0.0006057377904653549,0.000529155891854316,0.000529155891854316,0.0005291559001590175,0.0005291559001590175,0.0,0.0,0.0,0.9999999999999999,True,True,148.8766035615046,148.8766035615046,0.0,0.0,0.0,0.9999999999999999,True,True,1,4,4490624,75,76,1
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,7ff30eeb343804730620e57baa74be0a11fa2fbdac66b610a45fa3d4771eeb81,1da08f16b7b444903b616bdcd5f70a2429c46f899e877a5093188f8447223265,648b4cfce7c248a68dda1b2fa45d4a577ce4e9f941e9ea66c72b579be08b8fe6,38f1d509245e478251993b46baa0be83894b8e8d90ab6db0b0fbeae3bc737700,9351adc15bb6934c00d7052e795d2ec5f61d23cefcfa3c3e55ef1cc01d8bd0b5,6,1,confirmatory,rocm,stage3b-si-ma0-implementation-v2,full_attribution,state_update,77,12,1,12,13,s12:l1:be4363ae25482dc61901e6f8742f179d60f45eb4861ad5831f018046328434b3:cfb8734e08c211d17e8deb95d3c334a1373f1bbef46bc7fb32a11b9fabf1ae47,"self,upper",9.39964138524374e-06,9.448096534470096e-05,9.39964138524374e-06,9.448096534470096e-05,8.58349449117668e-05,8.58349449117668e-05,8.583494144570346e-05,8.583494144570346e-05,0.0,0.0,0.0,0.9999999999999999,True,True,176.0369650517068,176.0369650517068,0.0,0.0,0.0,1.0,True,True,1,0,0,76,77,1
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,7ff30eeb343804730620e57baa74be0a11fa2fbdac66b610a45fa3d4771eeb81,1da08f16b7b444903b616bdcd5f70a2429c46f899e877a5093188f8447223265,648b4cfce7c248a68dda1b2fa45d4a577ce4e9f941e9ea66c72b579be08b8fe6,38f1d509245e478251993b46baa0be83894b8e8d90ab6db0b0fbeae3bc737700,9351adc15bb6934c00d7052e795d2ec5f61d23cefcfa3c3e55ef1cc01d8bd0b5,6,1,confirmatory,rocm,stage3b-si-ma0-implementation-v2,full_attribution,state_update,79,13,5,13,14,s13:l5:253a2a5d78af86f9f011952b6c2b8d8e507ec2325c0406f25b38fcc2034f418b:7ed41026c71fb26b8af0c737ec396e63f96aab4fbe945c98f631595bda96d4bf,"self,upper",0.015703529119491577,0.0410752035677433,0.015703529119491577,0.0410752035677433,0.026560233905911446,0.026560233905911446,0.02656023414486953,0.02656023414486953,0.0,0.0,0.0,1.0000000000000002,True,True,120.51645550732862,120.51645550732862,0.0,0.0,0.0,1.0,True,True,1,3,249216,78,79,1
