source_file,dataset,model,model_seed,checkpoint_label,method,scope,unit,cosine,relative_l2,norm_ratio,reference_norm,candidate_norm,max_abs_difference,sign_agreement
results/stage3/layerwise/confirmatory/raw/seed-4/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,4,final,strict,parameter,5.weight,0.9999987890036488,0.0021384790132652,0.9985295267562714,0.226980594332896,0.2266445539524667,7.561501115560532e-05,0.9997619047619046
results/stage3/layerwise/confirmatory/raw/seed-4/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,4,final,strict,top_level,0,0.85775054540851,0.9995118415262876,0.0005689666828311,0.2125333330150505,0.0001182344384556,0.0511544495555426,0.823076923076923
results/stage3/layerwise/confirmatory/raw/seed-4/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,4,final,strict,top_level,1,0.9190564625318376,0.9968310253961746,0.0034478202105296,0.3206558232717661,0.0011058845625281,0.0357680230510595,0.8956953642384106
results/stage3/layerwise/confirmatory/raw/seed-4/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,4,final,strict,top_level,3,0.8361661878882389,0.9476009579757696,0.063381466595941,0.3983601814926942,0.0252414311454325,0.0109484366199467,0.8308645054031588
results/stage3/layerwise/confirmatory/raw/seed-4/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,4,final,strict,top_level,4,0.9200068789941744,0.7293978568788066,0.3046977983697396,0.2619586001167039,0.079596701953368,0.0099411112489178,0.8614325068870523
results/stage3/layerwise/confirmatory/raw/seed-4/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,4,final,strict,top_level,5,0.9999988065619916,0.002129482768409,0.9985311916619444,0.2292234682566901,0.2288842509347052,7.561501115560532e-05,0.999764705882353
results/stage3/layerwise/confirmatory/raw/seed-5/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,5,final,exact,parameter,0.0.bias,1.0,0.0,1.0,0.112558061647302,0.112558061647302,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-5/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,5,final,exact,parameter,0.0.weight,1.0,0.0,1.0,0.2141455231857307,0.2141455231857307,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-5/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,5,final,exact,parameter,1.0.bias,1.0,0.0,1.0,0.046695747403499,0.046695747403499,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-5/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,5,final,exact,parameter,1.0.weight,1.0,0.0,1.0,0.2625465579342491,0.2625465579342491,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-5/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,5,final,exact,parameter,3.0.bias,1.0,0.0,1.0,0.0344946653402982,0.0344946653402982,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-5/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,5,final,exact,parameter,3.0.weight,0.999999999999989,0.0,1.0,0.3774006619672303,0.3774006619672303,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-5/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,5,final,exact,parameter,4.0.bias,1.0,0.0,1.0,0.0316897941445991,0.0316897941445991,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-5/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,5,final,exact,parameter,4.0.weight,0.9999999999999988,0.0,1.0,0.2670987623222954,0.2670987623222954,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-5/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,5,final,exact,parameter,5.bias,1.0,0.0,1.0,0.0331571374643664,0.0331571374643664,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-5/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,5,final,exact,parameter,5.weight,1.0,0.0,1.0,0.2302624319250808,0.2302624319250808,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-5/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,5,final,exact,top_level,0,0.9999999999999998,0.0,1.0,0.2469953680598372,0.2469953680598372,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-5/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,5,final,exact,top_level,1,1.0,0.0,1.0,0.2668917521596196,0.2668917521596196,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-5/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,5,final,exact,top_level,3,0.9999999999999892,0.0,1.0,0.3789906147465908,0.3789906147465908,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-5/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,5,final,exact,top_level,4,0.9999999999999988,0.0,1.0,0.26899473357716,0.26899473357716,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-5/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,5,final,exact,top_level,5,0.9999999999999998,0.0,1.0,0.2326638342851466,0.2326638342851466,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-5/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,5,final,fixedpred,parameter,0.0.bias,0.9975545563703364,0.9991430704885657,0.0008590090328251,0.112558061647302,9.706061512098816e-05,0.0892084632592741,0.9333333333333332
results/stage3/layerwise/confirmatory/raw/seed-5/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,5,final,fixedpred,parameter,0.0.weight,0.9967222359192648,0.9991449356992864,0.0008578704059873,0.2141455231857307,0.0001838919489063,0.0453789402181428,0.9426666666666664
results/stage3/layerwise/confirmatory/raw/seed-5/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,5,final,fixedpred,parameter,1.0.bias,0.9999311167372138,0.9917060024319309,0.0082945738817063,0.046695747403499,0.0003872472070431,0.0262837937945732,1.0
results/stage3/layerwise/confirmatory/raw/seed-5/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,5,final,fixedpred,parameter,1.0.weight,0.999933096056978,0.9916911209432928,0.0083094395078737,0.2625465579342491,0.0021817899956476,0.0219130204612156,0.99675
results/stage3/layerwise/confirmatory/raw/seed-5/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,5,final,fixedpred,parameter,3.0.bias,0.9999999162755762,0.774840888848137,0.2251591354807582,0.0344946653402982,0.0077667848129329,0.0082066394854336,1.0
results/stage3/layerwise/confirmatory/raw/seed-5/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,5,final,fixedpred,parameter,3.0.weight,0.9999999237482956,0.7748416074478959,0.2251584147096485,0.3774006619672303,0.0849750420302773,0.0085105391684919,0.9998125
results/stage3/layerwise/confirmatory/raw/seed-5/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,5,final,fixedpred,parameter,4.0.bias,0.9999999561068929,0.3874410288401753,0.6125590405510488,0.0316897941445991,0.0194119938741762,0.004593792092055,1.0
results/stage3/layerwise/confirmatory/raw/seed-5/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,5,final,fixedpred,parameter,4.0.weight,0.9999999577123108,0.3874232364217361,0.6125768304413637,0.2670987623222954,0.1636185893695163,0.0055546068586409,0.9998611111111112
results/stage3/layerwise/confirmatory/raw/seed-5/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,5,final,fixedpred,parameter,5.bias,1.0,0.0,1.0,0.0331571374643664,0.0331571374643664,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-5/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,5,final,fixedpred,parameter,5.weight,1.0,0.0,1.0,0.2302624319250808,0.2302624319250808,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-5/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,5,final,fixedpred,top_level,0,0.9974980153417644,0.9991415969566262,0.0008605576470793,0.2469953680598372,0.0002126049614576,0.0892084632592741,0.9423076923076924
results/stage3/layerwise/confirmatory/raw/seed-5/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,5,final,fixedpred,top_level,1,0.9999334099412196,0.9916916635340532,0.0083088942549045,0.2668917521596196,0.002217744327232,0.0273938607308082,0.996771523178808
results/stage3/layerwise/confirmatory/raw/seed-5/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,5,final,fixedpred,top_level,3,0.9999999237158612,0.7748416025374252,0.2251584196295442,0.3789906147465908,0.0853330345354607,0.0085112032014876,0.9998129675810474
results/stage3/layerwise/confirmatory/raw/seed-5/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,5,final,fixedpred,top_level,4,0.9999999577077237,0.3874234440699218,0.6125766228003402,0.26899473357716,0.1647799678318042,0.0055546068586409,0.999862258953168
results/stage3/layerwise/confirmatory/raw/seed-5/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,5,final,fixedpred,top_level,5,0.9999999999999998,0.0,1.0,0.2326638342851466,0.2326638342851466,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-5/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,5,final,strict,parameter,0.0.bias,0.9026877530625794,0.9995046671165492,0.0005446596624146,0.112558061647302,6.174025270792594e-05,0.089240440094727,0.8333333333333333
results/stage3/layerwise/confirmatory/raw/seed-5/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,5,final,strict,parameter,0.0.weight,0.9346719287254668,0.9994941625408538,0.0005395990469972,0.2141455231857307,0.0001129389348985,0.0453945461051262,0.8386666666666667
results/stage3/layerwise/confirmatory/raw/seed-5/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,5,final,strict,parameter,1.0.bias,0.8741875173560387,0.9971497457678508,0.0032797569418523,0.046695747403499,0.0001515847937339,0.0264339279121486,0.875
results/stage3/layerwise/confirmatory/raw/seed-5/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,5,final,strict,parameter,1.0.weight,0.8889769739778128,0.996979971748606,0.003379400799689,0.2625465579342491,0.0008823605452615,0.0220276719752291,0.8550833333333333
results/stage3/layerwise/confirmatory/raw/seed-5/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,5,final,strict,parameter,3.0.bias,0.8384352156611499,0.94410481918507,0.0674667659393698,0.0344946653402982,0.0023098740468728,0.0099563588039018,0.8083333333333333
results/stage3/layerwise/confirmatory/raw/seed-5/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,5,final,strict,parameter,3.0.weight,0.8410800043476871,0.9438772528304988,0.0675421786702889,0.3774006619672303,0.0253468084606795,0.0102916623407509,0.8160458333333332
results/stage3/layerwise/confirmatory/raw/seed-5/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,5,final,strict,parameter,4.0.bias,0.9279569491566692,0.7351631908585,0.293127687304403,0.0316897941445991,0.0092991178769462,0.0088327758712694,0.9047619047619048
results/stage3/layerwise/confirmatory/raw/seed-5/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,5,final,strict,parameter,4.0.weight,0.9283763098208068,0.7297858883661815,0.299637342035397,0.2670987623222954,0.0802774047087701,0.0106072998140007,0.8724404761904762
results/stage3/layerwise/confirmatory/raw/seed-5/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,5,final,strict,parameter,5.bias,0.9999998762689242,0.0015767220534427,0.9985107886303972,0.0331571374643664,0.0331058712369336,3.824103623628616e-05,1.0
results/stage3/layerwise/confirmatory/raw/seed-5/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,5,final,strict,parameter,5.weight,0.99999871571011,0.0022791050710216,0.9983775018210208,0.2302624319250808,0.2298883129733336,7.848609238862992e-05,0.9995238095238096
results/stage3/layerwise/confirmatory/raw/seed-5/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,5,final,strict,top_level,0,0.9316084696515856,0.9995100236682832,0.000523477384662,0.2469953680598372,0.0001298335746167,0.089240440094727,0.8384615384615385
results/stage3/layerwise/confirmatory/raw/seed-5/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,5,final,strict,top_level,1,0.8886007113698826,0.9969892745212952,0.003371199898214,0.2668917521596196,0.000895493061941,0.0275333082157885,0.8552152317880795
results/stage3/layerwise/confirmatory/raw/seed-5/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,5,final,strict,top_level,3,0.8410896321656782,0.9438759530065868,0.0675430215322698,0.3789906147465908,0.0254532242659842,0.0102959041250869,0.8160266001662511
results/stage3/layerwise/confirmatory/raw/seed-5/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,5,final,strict,top_level,4,0.9284003288282175,0.7298505669555754,0.2995481355398298,0.26899473357716,0.0808196890951125,0.0106072998140007,0.8727075954348681
results/stage3/layerwise/confirmatory/raw/seed-5/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,5,final,strict,top_level,5,0.9999987367238072,0.0022684990291065,0.9983797805418644,0.2326638342851466,0.232286161535183,7.848609238862992e-05,0.999529411764706
results/stage3/layerwise/confirmatory/raw/seed-6/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,6,final,exact,parameter,0.0.bias,1.0,0.0,1.0,0.0645485434265723,0.0645485434265723,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-6/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,6,final,exact,parameter,0.0.weight,1.0,0.0,1.0,0.1301924323848315,0.1301924323848315,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-6/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,6,final,exact,parameter,1.0.bias,0.9999999999999998,0.0,1.0,0.0378277877662154,0.0378277877662154,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-6/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,6,final,exact,parameter,1.0.weight,1.0,0.0,1.0,0.2690654919782396,0.2690654919782396,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-6/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,6,final,exact,parameter,3.0.bias,0.9999999999999998,0.0,1.0,0.0338936307745913,0.0338936307745913,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-6/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,6,final,exact,parameter,3.0.weight,0.9999999999999878,0.0,1.0,0.4169186279137952,0.4169186279137952,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-6/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,6,final,exact,parameter,4.0.bias,1.0,0.0,1.0,0.028754970365596,0.028754970365596,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-6/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,6,final,exact,parameter,4.0.weight,0.999999999999998,0.0,1.0,0.2514137749542354,0.2514137749542354,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-6/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,6,final,exact,parameter,5.bias,1.0,0.0,1.0,0.034925330925807,0.034925330925807,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-6/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,6,final,exact,parameter,5.weight,1.0,0.0,1.0,0.2436143858488145,0.2436143858488145,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-6/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,6,final,exact,top_level,0,1.0,0.0,1.0,0.1481413322167694,0.1481413322167694,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-6/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,6,final,exact,top_level,1,1.0,0.0,1.0,0.2718929505730871,0.2718929505730871,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-6/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,6,final,exact,top_level,3,0.9999999999999878,0.0,1.0,0.4183065981497454,0.4183065981497454,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-6/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,6,final,exact,top_level,4,0.999999999999998,0.0,1.0,0.2530632029080603,0.2530632029080603,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-6/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,6,final,exact,top_level,5,0.9999999999999998,0.0,1.0,0.2461227149358386,0.2461227149358386,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-6/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,6,final,fixedpred,parameter,0.0.bias,0.9909539871219344,0.9990826092708652,0.0009258045577906,0.0645485434265723,5.953743721633546e-05,0.0465360210891958,0.9333333333333332
results/stage3/layerwise/confirmatory/raw/seed-6/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,6,final,fixedpred,parameter,0.0.weight,0.9797879946070512,0.9990803403704812,0.0009391257353751,0.1301924323848315,0.0001210958524892,0.0290479444203811,0.9373333333333334
results/stage3/layerwise/confirmatory/raw/seed-6/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,6,final,fixedpred,parameter,1.0.bias,0.9998892723077076,0.9916610677452656,0.0083398629627831,0.0378277877662154,0.0003154469376456,0.0213634679792448,1.0
results/stage3/layerwise/confirmatory/raw/seed-6/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,6,final,fixedpred,parameter,1.0.weight,0.9999161810901182,0.9916628438923644,0.0083378608879575,0.2690654919782396,0.0022432959982225,0.0211482946237083,0.99575
results/stage3/layerwise/confirmatory/raw/seed-6/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,6,final,fixedpred,parameter,3.0.bias,0.9999998985643938,0.7748369159758683,0.2251631135008585,0.0338936307745913,0.0076315398138178,0.0096707297256216,1.0
results/stage3/layerwise/confirmatory/raw/seed-6/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,6,final,fixedpred,parameter,3.0.weight,0.9999999241753544,0.774836843509904,0.2251631785244059,0.4169186279137952,0.0938743808053358,0.011221863515675,0.9997458333333334
results/stage3/layerwise/confirmatory/raw/seed-6/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,6,final,fixedpred,parameter,4.0.bias,0.9999999378931836,0.3874174307673884,0.6125826674391722,0.028754970365596,0.0176147010849699,0.0031693861819803,1.0
results/stage3/layerwise/confirmatory/raw/seed-6/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,6,final,fixedpred,parameter,4.0.weight,0.9999999440972744,0.3874191212605318,0.6125809671331826,0.2514137749542354,0.1540108946739806,0.0039263883605599,0.9999007936507937
results/stage3/layerwise/confirmatory/raw/seed-6/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,6,final,fixedpred,parameter,5.bias,1.0,0.0,1.0,0.034925330925807,0.034925330925807,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-6/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,6,final,fixedpred,parameter,5.weight,1.0,0.0,1.0,0.2436143858488145,0.2436143858488145,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-6/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,6,final,fixedpred,top_level,0,0.9863400472211468,0.9990823997002716,0.0009305187038142,0.1481413322167694,0.0001372427423209,0.0480140024075808,0.9371794871794872
results/stage3/layerwise/confirmatory/raw/seed-6/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,6,final,fixedpred,top_level,1,0.9999162357616828,0.9916628254706144,0.0083378788526931,0.2718929505730871,0.0022668753334964,0.022869637273834,0.9957781456953642
results/stage3/layerwise/confirmatory/raw/seed-6/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,6,final,fixedpred,top_level,3,0.9999999240636136,0.7748368453395853,0.225163176727196,0.4183065981497454,0.0941868967313672,0.011221863515675,0.9997464671654198
results/stage3/layerwise/confirmatory/raw/seed-6/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,6,final,fixedpred,top_level,4,0.999999944055185,0.3874191084139945,0.6125809800462925,0.2530632029080603,0.1550212994061497,0.0039263883605599,0.9999016135379772
results/stage3/layerwise/confirmatory/raw/seed-6/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,6,final,fixedpred,top_level,5,0.9999999999999998,0.0,1.0,0.2461227149358386,0.2461227149358386,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-6/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,6,final,strict,parameter,0.0.bias,0.7202763049459371,0.9995704882793292,0.00055069406816,0.0645485434265723,3.2352410216345184e-05,0.0465583213735953,0.7333333333333334
results/stage3/layerwise/confirmatory/raw/seed-6/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,6,final,strict,parameter,0.0.weight,0.8801518210312549,0.99955476504823,0.000501031944042,0.1301924323848315,6.650486580518605e-05,0.0290599940797619,0.8346666666666668
results/stage3/layerwise/confirmatory/raw/seed-6/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,6,final,strict,parameter,1.0.bias,0.8500877063361623,0.9968554934257564,0.00367111344816,0.0378277877662154,0.0001372707921921,0.0214675170733244,0.8125
results/stage3/layerwise/confirmatory/raw/seed-6/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,6,final,strict,parameter,1.0.weight,0.8604066867066964,0.9969005210335846,0.0035771844764593,0.2690654919782396,0.0009708402695431,0.0212523341164342,0.8478333333333333
results/stage3/layerwise/confirmatory/raw/seed-6/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,6,final,strict,parameter,3.0.bias,0.833891915321062,0.9456356431534289,0.0661272715602762,0.0338936307745913,0.0022227707316719,0.011944679589942,0.8316666666666667
results/stage3/layerwise/confirmatory/raw/seed-6/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,6,final,strict,parameter,3.0.weight,0.8388614440692592,0.9455495409443097,0.0657512256313604,0.4169186279137952,0.0273043458597886,0.0137810511689167,0.8159791666666667
results/stage3/layerwise/confirmatory/raw/seed-6/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,6,final,strict,parameter,4.0.bias,0.9302376943695052,0.7152727070540743,0.3160159020709196,0.028754970365596,0.0090792472805612,0.0061802103184163,0.9023809523809524
results/stage3/layerwise/confirmatory/raw/seed-6/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,6,final,strict,parameter,4.0.weight,0.923071435451378,0.7204799864352582,0.3136027547869268,0.2514137749542354,0.078927519039953,0.0077206284506246,0.8710119047619047
results/stage3/layerwise/confirmatory/raw/seed-6/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,6,final,strict,parameter,5.bias,0.999999916142414,0.0015592977915834,0.99849789572081,0.034925330925807,0.0348718826775156,3.782641142606736e-05,1.0
results/stage3/layerwise/confirmatory/raw/seed-6/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,6,final,strict,parameter,5.weight,0.9999988169712296,0.0021745317005954,0.9984507373327778,0.2436143858488145,0.2432336790774006,7.486427202820777e-05,1.0
results/stage3/layerwise/confirmatory/raw/seed-6/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,6,final,strict,top_level,0,0.8408386825720866,0.9995740764739032,0.0004936957400565,0.1481413322167694,7.488019014107972e-05,0.0480391796141702,0.8307692307692307
results/stage3/layerwise/confirmatory/raw/seed-6/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,6,final,strict,top_level,1,0.860334444534551,0.9969009457968032,0.0035762507040054,0.2718929505730871,0.0009808205644389,0.0229828504248871,0.8475993377483444
results/stage3/layerwise/confirmatory/raw/seed-6/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,6,final,strict,top_level,3,0.838856307529871,0.9455488109836366,0.065752709211037,0.4183065981497454,0.0273953763687956,0.0137810511689167,0.8160182876142976
results/stage3/layerwise/confirmatory/raw/seed-6/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,6,final,strict,top_level,4,0.923165588924547,0.7204142393776092,0.3136309514031927,0.2530632029080603,0.0794512554011009,0.0077206284506246,0.8712711530893349
results/stage3/layerwise/confirmatory/raw/seed-6/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,6,final,strict,top_level,5,0.999998838152699,0.0021645447287876,0.9984517423402558,0.2461227149358386,0.2457382584261833,7.486427202820777e-05,1.0
results/stage3/layerwise/confirmatory/raw/seed-7/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,7,final,exact,parameter,0.0.bias,1.0,0.0,1.0,0.0773601566305381,0.0773601566305381,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-7/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,7,final,exact,parameter,0.0.weight,1.0,0.0,1.0,0.1373632200371518,0.1373632200371518,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-7/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,7,final,exact,parameter,1.0.bias,1.0,0.0,1.0,0.0369670906370411,0.0369670906370411,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-7/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,7,final,exact,parameter,1.0.weight,0.9999999999999998,0.0,1.0,0.2777847622586257,0.2777847622586257,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-7/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,7,final,exact,parameter,3.0.bias,0.9999999999999998,0.0,1.0,0.0323590811641178,0.0323590811641178,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-7/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,7,final,exact,parameter,3.0.weight,0.999999999999989,0.0,1.0,0.3850339228409395,0.3850339228409395,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-7/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,7,final,exact,parameter,4.0.bias,1.0,0.0,1.0,0.0277798421320761,0.0277798421320761,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-7/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,7,final,exact,parameter,4.0.weight,0.9999999999999988,0.0,1.0,0.2463201330543599,0.2463201330543599,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-7/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,7,final,exact,parameter,5.bias,1.0,0.0,1.0,0.0303905736271505,0.0303905736271505,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-7/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,7,final,exact,parameter,5.weight,1.0,0.0,1.0,0.2151651106227702,0.2151651106227702,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-7/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,7,final,exact,top_level,0,0.9999999999999998,0.0,1.0,0.1584322602335978,0.1584322602335978,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-7/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,7,final,exact,top_level,1,1.0,0.0,1.0,0.2804039417419283,0.2804039417419283,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-7/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,7,final,exact,top_level,3,0.9999999999999892,0.0,1.0,0.3864016715276063,0.3864016715276063,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-7/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,7,final,exact,top_level,4,0.9999999999999986,0.0,1.0,0.2479007716933266,0.2479007716933266,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-7/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,7,final,exact,top_level,5,1.0,0.0,1.0,0.2173275504065704,0.2173275504065704,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-7/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,7,final,fixedpred,parameter,0.0.bias,0.9975433738640904,0.9991246060557388,0.000877559773532,0.0773601566305381,6.776524433029491e-05,0.0508510923020367,1.0
