pair_id,comparison,scope,metric_kind,component,passed,finite,presence_match,reference_l2,candidate_l2,difference_l2,relative_l2,cosine,max_abs,zero_case,reference_scalar,candidate_scalar
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_11/prediction_errors/layer_1,True,True,True,4.420343465293806e-06,4.420343465293806e-06,0.0,0.0,1.0,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_11/prediction_errors/layer_2,True,True,True,5.1727022392425026e-05,5.1727022392425026e-05,0.0,0.0,1.0000000000000002,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_11/prediction_errors/layer_3,True,True,True,0.0004210639836365898,0.0004210639836365898,0.0,0.0,1.0000000000000002,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_11/prediction_errors/layer_4,True,True,True,0.0026434258611969874,0.0026434258611969874,0.0,0.0,0.9999999999999986,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_11/prediction_errors/layer_5,True,True,True,0.011574378383705937,0.011574378383705937,0.0,0.0,1.0000000000000002,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_11/prediction_errors/layer_6,True,True,True,0.023287733712614476,0.023287733712614476,0.0,0.0,0.9999999999999996,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_11/state_corrections/layer_0,True,True,True,,,,,,,both_missing,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_11/state_corrections/layer_1,True,True,True,2.161327397751647e-06,2.161327397751647e-06,0.0,0.0,0.9999999999999998,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_11/state_corrections/layer_2,True,True,True,1.848597664958518e-05,1.848597664958518e-05,0.0,0.0,0.9999999999999974,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_11/state_corrections/layer_3,True,True,True,9.432233161427597e-05,9.432233161427597e-05,0.0,0.0,0.9999999999999991,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_11/state_corrections/layer_4,True,True,True,0.00042441844095602633,0.00042441844095602633,0.0,0.0,0.9999999999999987,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_11/state_corrections/layer_5,True,True,True,0.0011862024435064836,0.0011862024435064836,0.0,0.0,0.9999999999999997,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_11/state_corrections/layer_6,True,True,True,,,,,,,both_missing,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_12/beliefs/layer_0,True,True,True,198.61801164763378,198.61801164763378,0.0,0.0,0.9999999999999925,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_12/beliefs/layer_1,True,True,True,285.7423909999379,285.7423909999379,0.0,0.0,0.9999999999999976,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_12/beliefs/layer_2,True,True,True,199.1925065896339,199.1925065896339,0.0,0.0,1.0000000000000016,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_12/beliefs/layer_3,True,True,True,199.19250584155648,199.19250584155648,0.0,0.0,1.0000000000000042,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_12/beliefs/layer_4,True,True,True,150.11141510592876,150.11141510592876,0.0,0.0,1.0000000000000013,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_12/beliefs/layer_5,True,True,True,121.21833979926686,121.21833979926686,0.0,0.0,1.0,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_12/beliefs/layer_6,True,True,True,190.95809044597652,190.95809044597652,0.0,0.0,1.0000000000000002,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_12/prediction_errors/layer_0,True,True,True,,,,,,,both_missing,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_12/prediction_errors/layer_1,True,True,True,6.577170133951263e-06,6.577170133951263e-06,0.0,0.0,1.0000000000000016,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_12/prediction_errors/layer_2,True,True,True,6.8090351720567e-05,6.8090351720567e-05,0.0,0.0,0.9999999999999982,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_12/prediction_errors/layer_3,True,True,True,0.0004962651329642128,0.0004962651329642128,0.0,0.0,1.0000000000000022,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_12/prediction_errors/layer_4,True,True,True,0.0029564027558216426,0.0029564027558216426,0.0,0.0,1.0000000000000004,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_12/prediction_errors/layer_5,True,True,True,0.012232077173036145,0.012232077173036145,0.0,0.0,0.9999999999999982,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_12/prediction_errors/layer_6,True,True,True,0.023286096375572326,0.023286096375572326,0.0,0.0,1.0000000000000002,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_12/state_corrections/layer_0,True,True,True,,,,,,,both_missing,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_12/state_corrections/layer_1,True,True,True,2.7600886290281594e-06,2.7600886290281594e-06,0.0,0.0,0.9999999999999964,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_12/state_corrections/layer_2,True,True,True,2.1437626814597857e-05,2.1437626814597857e-05,0.0,0.0,0.9999999999999998,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_12/state_corrections/layer_3,True,True,True,9.993025516031382e-05,9.993025516031382e-05,0.0,0.0,1.0000000000000033,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_12/state_corrections/layer_4,True,True,True,0.00042936568793757373,0.00042936568793757373,0.0,0.0,0.9999999999999997,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_12/state_corrections/layer_5,True,True,True,0.001160325481252142,0.001160325481252142,0.0,0.0,1.0000000000000009,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_12/state_corrections/layer_6,True,True,True,,,,,,,both_missing,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_13/beliefs/layer_0,True,True,True,198.61801164763378,198.61801164763378,0.0,0.0,0.9999999999999925,0.0,both_active,,
