run_id,experiment_id,status,stage,dataset,model,method,eta,inference_steps,model_seed,split_seed,config_sha256,git_commit,torch2pc_commit,run_directory,started_utc,finished_utc,test_evaluated,notes,best_epoch,epochs_completed,model_parameter_count,best_validation_metric,primary_metric,total_training_time_sec,split_files,split_sha256,environment_lock_sha256,mean_epoch_time_sec,median_epoch_time_sec,runtime_device,runtime_device_name,torch_version,hip_version,test_loss,test_accuracy,test_macro_f1,peak_gpu_memory_allocated_bytes,peak_gpu_memory_reserved_bytes
20260713T021130Z-0af6bb60,final-mnist-fixedpred-s2-50c23df4c9-140e77cc-ec7d5437,completed,final,MNIST,lenet_classic,fixedpred,0.1,10,2,42,50c23df4c963959cb8085254fa65cae9463a632a2e8ab60b672351aa7e79bd45,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-mnist-fixedpred-s2-50c23df4c9-140e77cc-ec7d5437/20260713T021130Z-0af6bb60,2026-07-13T02:11:30Z,2026-07-13T02:12:43Z,True,,10,10,61706,0.9841134190991927,macro_f1,67.9932289640019,"['results/splits/MNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/MNIST_test_seed1042_subsetall.npz']","{'MNIST_train-validation_seed42_subsetall_val0p15.npz': '50c9a4b3a27560980abb042bbae0e3b9d6df75732f5698d984ea7ae2c9aa4314', 'MNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,6.79932289640019,5.951980243498838,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.0431096285097301,0.9866,0.9865723906939363,160873472.0,174063616.0
20260713T021247Z-2468bd75,final-mnist-bp-s3-f0d0f6726b-140e77cc-ec7d5437,completed,final,MNIST,lenet_classic,bp,,,3,42,f0d0f6726bbe8d18bdaa7d53a87b45be423170b1f993cb3a9299eb4e6661d1bc,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-mnist-bp-s3-f0d0f6726b-140e77cc-ec7d5437/20260713T021247Z-2468bd75,2026-07-13T02:12:47Z,2026-07-13T02:13:19Z,True,,10,10,61706,0.9834530799618821,macro_f1,25.50891868400504,"['results/splits/MNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/MNIST_test_seed1042_subsetall.npz']","{'MNIST_train-validation_seed42_subsetall_val0p15.npz': '50c9a4b3a27560980abb042bbae0e3b9d6df75732f5698d984ea7ae2c9aa4314', 'MNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,2.550891868400504,1.7398501330008003,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.04924143466055393,0.9842,0.9841633316280894,129994240.0,138412032.0
20260713T021323Z-626871f8,final-mnist-exact-s3-2196e5cf54-140e77cc-ec7d5437,completed,final,MNIST,lenet_classic,exact,0.1,20,3,42,2196e5cf54679f1a12c05456157fc96bf0751047967ba9bfe80f5dc05353c47e,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-mnist-exact-s3-2196e5cf54-140e77cc-ec7d5437/20260713T021323Z-626871f8,2026-07-13T02:13:23Z,2026-07-13T02:13:58Z,True,,10,10,61706,0.9834530799618821,macro_f1,29.345428069002082,"['results/splits/MNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/MNIST_test_seed1042_subsetall.npz']","{'MNIST_train-validation_seed42_subsetall_val0p15.npz': '50c9a4b3a27560980abb042bbae0e3b9d6df75732f5698d984ea7ae2c9aa4314', 'MNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,2.9345428069002084,2.108975143000862,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.04924143466055393,0.9842,0.9841633316280894,164927488.0,186646528.0
20260713T021402Z-9ee9b3cd,final-mnist-strict-s3-8c85394f66-140e77cc-ec7d5437,completed,final,MNIST,lenet_classic,strict,0.05,20,3,42,8c85394f6695744b663f1a76ef248d3259e40026c75baa14cbf22f866bb43d60,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-mnist-strict-s3-8c85394f66-140e77cc-ec7d5437/20260713T021402Z-9ee9b3cd,2026-07-13T02:14:02Z,2026-07-13T02:16:14Z,True,,10,10,61706,0.9854240715305032,macro_f1,126.85430252800143,"['results/splits/MNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/MNIST_test_seed1042_subsetall.npz']","{'MNIST_train-validation_seed42_subsetall_val0p15.npz': '50c9a4b3a27560980abb042bbae0e3b9d6df75732f5698d984ea7ae2c9aa4314', 'MNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,12.685430252800142,11.896638110498316,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.046248212496191266,0.9856,0.9855359363636061,156862464.0,188743680.0
20260713T021619Z-4d933209,final-mnist-fixedpred-s3-55c3019cbe-140e77cc-ec7d5437,completed,final,MNIST,lenet_classic,fixedpred,0.1,10,3,42,55c3019cbed0cc07631de430dbf4eccf6d0c6de410ad07d40ebf38717403606d,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-mnist-fixedpred-s3-55c3019cbe-140e77cc-ec7d5437/20260713T021619Z-4d933209,2026-07-13T02:16:19Z,2026-07-13T02:17:32Z,True,,10,10,61706,0.9843621393184753,macro_f1,68.41456219699103,"['results/splits/MNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/MNIST_test_seed1042_subsetall.npz']","{'MNIST_train-validation_seed42_subsetall_val0p15.npz': '50c9a4b3a27560980abb042bbae0e3b9d6df75732f5698d984ea7ae2c9aa4314', 'MNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,6.8414562196991024,6.017277083499721,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.04496786358654499,0.9858,0.9857326666662191,160873472.0,174063616.0
20260713T021737Z-282fa2d2,final-mnist-exact-s4-fd946a38fb-140e77cc-ec7d5437,completed,final,MNIST,lenet_classic,exact,0.1,20,4,42,fd946a38fbadcdbe4a26851d5da453df14dcdd4c68d8a332cf40bdff0218a200,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-mnist-exact-s4-fd946a38fb-140e77cc-ec7d5437/20260713T021737Z-282fa2d2,2026-07-13T02:17:37Z,2026-07-13T02:18:12Z,True,,10,10,61706,0.9828314825870199,macro_f1,30.028924300993822,"['results/splits/MNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/MNIST_test_seed1042_subsetall.npz']","{'MNIST_train-validation_seed42_subsetall_val0p15.npz': '50c9a4b3a27560980abb042bbae0e3b9d6df75732f5698d984ea7ae2c9aa4314', 'MNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,3.002892430099382,2.174651935498332,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.04737080244775862,0.986,0.9859461202317823,164927488.0,186646528.0
20260713T021817Z-7f5c7f9e,final-mnist-fixedpred-s4-9b062b9656-140e77cc-ec7d5437,completed,final,MNIST,lenet_classic,fixedpred,0.1,10,4,42,9b062b9656ffd9df606fb15b6091cf34a169615f8cd9f4a3aab6528d0803a247,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-mnist-fixedpred-s4-9b062b9656-140e77cc-ec7d5437/20260713T021817Z-7f5c7f9e,2026-07-13T02:18:17Z,2026-07-13T02:19:31Z,True,,9,10,61706,0.9825903516890374,macro_f1,68.36884222099616,"['results/splits/MNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/MNIST_test_seed1042_subsetall.npz']","{'MNIST_train-validation_seed42_subsetall_val0p15.npz': '50c9a4b3a27560980abb042bbae0e3b9d6df75732f5698d984ea7ae2c9aa4314', 'MNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,6.8368842220996155,5.999476363500435,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.052481651606597006,0.9829,0.9827440807474968,160873472.0,174063616.0
20260713T021935Z-2b787d06,final-mnist-bp-s4-bcca39206a-140e77cc-ec7d5437,completed,final,MNIST,lenet_classic,bp,,,4,42,bcca39206a86c4dca02db3ef8b126531c7747fb5bc16664c811bed1cdce1472e,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-mnist-bp-s4-bcca39206a-140e77cc-ec7d5437/20260713T021935Z-2b787d06,2026-07-13T02:19:35Z,2026-07-13T02:20:06Z,True,,10,10,61706,0.9828314825870199,macro_f1,25.794505549998576,"['results/splits/MNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/MNIST_test_seed1042_subsetall.npz']","{'MNIST_train-validation_seed42_subsetall_val0p15.npz': '50c9a4b3a27560980abb042bbae0e3b9d6df75732f5698d984ea7ae2c9aa4314', 'MNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,2.5794505549998576,1.7542572350012051,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.04737080244775862,0.986,0.9859461202317823,129994240.0,138412032.0
20260713T022011Z-d3d58aea,final-mnist-strict-s4-ad52c18e4a-140e77cc-ec7d5437,completed,final,MNIST,lenet_classic,strict,0.05,20,4,42,ad52c18e4af7cb7185ce3c7ba45348be7f8a2140b52d346df36d5b3ac91faf77,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-mnist-strict-s4-ad52c18e4a-140e77cc-ec7d5437/20260713T022011Z-d3d58aea,2026-07-13T02:20:11Z,2026-07-13T02:22:23Z,True,,10,10,61706,0.9822950108943213,macro_f1,126.9438946030059,"['results/splits/MNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/MNIST_test_seed1042_subsetall.npz']","{'MNIST_train-validation_seed42_subsetall_val0p15.npz': '50c9a4b3a27560980abb042bbae0e3b9d6df75732f5698d984ea7ae2c9aa4314', 'MNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,12.69438946030059,11.869678608502,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.05045681110918522,0.9838,0.9836946386512369,156862464.0,188743680.0
20260713T022227Z-1057afc0,final-mnist-bp-s5-2ac8ede4fc-140e77cc-ec7d5437,completed,final,MNIST,lenet_classic,bp,,,5,42,2ac8ede4fc5431eb7088c036c4d9c5df8d8d3129f7e948887d3daabcef4bdcc4,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-mnist-bp-s5-2ac8ede4fc-140e77cc-ec7d5437/20260713T022227Z-1057afc0,2026-07-13T02:22:27Z,2026-07-13T02:22:58Z,True,,10,10,61706,0.9815645740275534,macro_f1,25.259033408005052,"['results/splits/MNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/MNIST_test_seed1042_subsetall.npz']","{'MNIST_train-validation_seed42_subsetall_val0p15.npz': '50c9a4b3a27560980abb042bbae0e3b9d6df75732f5698d984ea7ae2c9aa4314', 'MNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,2.525903340800505,1.7121921124999062,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.0489718097217381,0.9853,0.9852099099175344,129994240.0,138412032.0
20260713T022302Z-fddad532,final-mnist-exact-s5-c7a5b2f778-140e77cc-ec7d5437,completed,final,MNIST,lenet_classic,exact,0.1,20,5,42,c7a5b2f7788c2a56b5387b41efcd5277a83b3bc9703efe65386e9f5e7b467e03,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-mnist-exact-s5-c7a5b2f778-140e77cc-ec7d5437/20260713T022302Z-fddad532,2026-07-13T02:23:02Z,2026-07-13T02:23:37Z,True,,10,10,61706,0.9815645740275534,macro_f1,29.325054787997942,"['results/splits/MNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/MNIST_test_seed1042_subsetall.npz']","{'MNIST_train-validation_seed42_subsetall_val0p15.npz': '50c9a4b3a27560980abb042bbae0e3b9d6df75732f5698d984ea7ae2c9aa4314', 'MNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,2.9325054787997944,2.1173895460015046,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.0489718097217381,0.9853,0.9852099099175344,164927488.0,186646528.0
20260713T022341Z-2cd6df62,final-mnist-strict-s5-3331511fc1-140e77cc-ec7d5437,completed,final,MNIST,lenet_classic,strict,0.05,20,5,42,3331511fc1a922fd1fec03080ae1cc04cb7bd3499f10345c27c9eb25687bd8b7,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-mnist-strict-s5-3331511fc1-140e77cc-ec7d5437/20260713T022341Z-2cd6df62,2026-07-13T02:23:41Z,2026-07-13T02:25:56Z,True,,10,10,61706,0.9824691727532342,macro_f1,128.59014204799678,"['results/splits/MNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/MNIST_test_seed1042_subsetall.npz']","{'MNIST_train-validation_seed42_subsetall_val0p15.npz': '50c9a4b3a27560980abb042bbae0e3b9d6df75732f5698d984ea7ae2c9aa4314', 'MNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,12.859014204799678,12.067806648499754,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.05061889889985323,0.9839,0.9837645471152762,156862464.0,188743680.0
20260713T022600Z-662097c7,final-mnist-fixedpred-s5-08cdfe45d0-140e77cc-ec7d5437,completed,final,MNIST,lenet_classic,fixedpred,0.1,10,5,42,08cdfe45d0200ad42af45cb2563dcf13856a0cffa62c0083cf617755a2c4a253,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-mnist-fixedpred-s5-08cdfe45d0-140e77cc-ec7d5437/20260713T022600Z-662097c7,2026-07-13T02:26:00Z,2026-07-13T02:27:14Z,True,,10,10,61706,0.9826659114371559,macro_f1,68.81740478099891,"['results/splits/MNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/MNIST_test_seed1042_subsetall.npz']","{'MNIST_train-validation_seed42_subsetall_val0p15.npz': '50c9a4b3a27560980abb042bbae0e3b9d6df75732f5698d984ea7ae2c9aa4314', 'MNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,6.881740478099891,6.0574482814990915,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.048245535564422605,0.9849,0.984822753501646,160873472.0,174063616.0
20260713T022719Z-2f3e025e,final-mnist-exact-s6-c9cf2e713f-140e77cc-ec7d5437,completed,final,MNIST,lenet_classic,exact,0.1,20,6,42,c9cf2e713f79907821876177d2e8d8e91dfc0644fd2d7fc56ff12a8780b7edbe,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-mnist-exact-s6-c9cf2e713f-140e77cc-ec7d5437/20260713T022719Z-2f3e025e,2026-07-13T02:27:19Z,2026-07-13T02:27:54Z,True,,10,10,61706,0.9819889147954142,macro_f1,29.99514713499957,"['results/splits/MNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/MNIST_test_seed1042_subsetall.npz']","{'MNIST_train-validation_seed42_subsetall_val0p15.npz': '50c9a4b3a27560980abb042bbae0e3b9d6df75732f5698d984ea7ae2c9aa4314', 'MNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,2.999514713499957,2.1702503679989604,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.05086388684473932,0.9841,0.9840427426629328,164927488.0,186646528.0
20260713T022759Z-8657da62,final-mnist-bp-s6-864e337641-140e77cc-ec7d5437,completed,final,MNIST,lenet_classic,bp,,,6,42,864e337641e3c34c945f6313219cc5ec9754fd0f19e221802c64482a38f41b66,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-mnist-bp-s6-864e337641-140e77cc-ec7d5437/20260713T022759Z-8657da62,2026-07-13T02:27:59Z,2026-07-13T02:28:30Z,True,,10,10,61706,0.9819889147954142,macro_f1,25.382734947001154,"['results/splits/MNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/MNIST_test_seed1042_subsetall.npz']","{'MNIST_train-validation_seed42_subsetall_val0p15.npz': '50c9a4b3a27560980abb042bbae0e3b9d6df75732f5698d984ea7ae2c9aa4314', 'MNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,2.5382734947001153,1.73435592649912,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.05086388684473932,0.9841,0.9840427426629328,129994240.0,138412032.0
20260713T022834Z-e7f1b248,final-mnist-strict-s6-2e585b5890-140e77cc-ec7d5437,completed,final,MNIST,lenet_classic,strict,0.05,20,6,42,2e585b5890b6a9880e54e1a0cd6ef960412751b189149b773a3a03d0732e007b,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-mnist-strict-s6-2e585b5890-140e77cc-ec7d5437/20260713T022834Z-e7f1b248,2026-07-13T02:28:34Z,2026-07-13T02:30:50Z,True,,10,10,61706,0.9808671476811135,macro_f1,130.45047090499793,"['results/splits/MNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/MNIST_test_seed1042_subsetall.npz']","{'MNIST_train-validation_seed42_subsetall_val0p15.npz': '50c9a4b3a27560980abb042bbae0e3b9d6df75732f5698d984ea7ae2c9aa4314', 'MNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,13.045047090499793,12.211102296998433,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.04997413595691323,0.9838,0.9837481875510683,156862464.0,188743680.0
20260713T023054Z-6137a177,final-mnist-fixedpred-s6-09724b9bf8-140e77cc-ec7d5437,completed,final,MNIST,lenet_classic,fixedpred,0.1,10,6,42,09724b9bf81232d2d5324402143df21fecf44c63b02a6a8f266bfad00bb88335,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-mnist-fixedpred-s6-09724b9bf8-140e77cc-ec7d5437/20260713T023054Z-6137a177,2026-07-13T02:30:54Z,2026-07-13T02:32:08Z,True,,10,10,61706,0.9822116446853302,macro_f1,68.23454880000645,"['results/splits/MNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/MNIST_test_seed1042_subsetall.npz']","{'MNIST_train-validation_seed42_subsetall_val0p15.npz': '50c9a4b3a27560980abb042bbae0e3b9d6df75732f5698d984ea7ae2c9aa4314', 'MNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,6.823454880000645,5.985389643999952,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.04830881901588291,0.9857,0.9856341730102418,160873472.0,174063616.0
20260713T023212Z-73746f64,final-mnist-fixedpred-s7-aaaa864d22-140e77cc-ec7d5437,completed,final,MNIST,lenet_classic,fixedpred,0.1,10,7,42,aaaa864d227036ae3b3b5dc5e8fa10a6143c05f435a4d19258c56d9f6bd8201b,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-mnist-fixedpred-s7-aaaa864d22-140e77cc-ec7d5437/20260713T023212Z-73746f64,2026-07-13T02:32:12Z,2026-07-13T02:33:26Z,True,,10,10,61706,0.9827489789690753,macro_f1,68.20794191499954,"['results/splits/MNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/MNIST_test_seed1042_subsetall.npz']","{'MNIST_train-validation_seed42_subsetall_val0p15.npz': '50c9a4b3a27560980abb042bbae0e3b9d6df75732f5698d984ea7ae2c9aa4314', 'MNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,6.820794191499954,5.98179249450186,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.05155474016293883,0.9846,0.9845298869252701,160873472.0,174063616.0
20260713T023330Z-cbaaec2b,final-mnist-exact-s7-9ee01bfbc4-140e77cc-ec7d5437,completed,final,MNIST,lenet_classic,exact,0.1,20,7,42,9ee01bfbc416aaf640345beb12d660727f64e998fb15cb4b9a47bd0f7acb2099,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-mnist-exact-s7-9ee01bfbc4-140e77cc-ec7d5437/20260713T023330Z-cbaaec2b,2026-07-13T02:33:30Z,2026-07-13T02:34:06Z,True,,10,10,61706,0.9830043750386075,macro_f1,29.95817648200682,"['results/splits/MNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/MNIST_test_seed1042_subsetall.npz']","{'MNIST_train-validation_seed42_subsetall_val0p15.npz': '50c9a4b3a27560980abb042bbae0e3b9d6df75732f5698d984ea7ae2c9aa4314', 'MNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,2.995817648200682,2.162391000001662,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.05037820022702217,0.9843,0.9842220913170305,164927488.0,186646528.0
20260713T023410Z-c2c2b86a,final-mnist-strict-s7-a2fe55fd44-140e77cc-ec7d5437,completed,final,MNIST,lenet_classic,strict,0.05,20,7,42,a2fe55fd4454a9440640c81f3c6a677193ff49624402bf06d652b3eecbbf701f,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-mnist-strict-s7-a2fe55fd44-140e77cc-ec7d5437/20260713T023410Z-c2c2b86a,2026-07-13T02:34:10Z,2026-07-13T02:36:25Z,True,,10,10,61706,0.9818027298295314,macro_f1,128.8154668129937,"['results/splits/MNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/MNIST_test_seed1042_subsetall.npz']","{'MNIST_train-validation_seed42_subsetall_val0p15.npz': '50c9a4b3a27560980abb042bbae0e3b9d6df75732f5698d984ea7ae2c9aa4314', 'MNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,12.881546681299369,12.058702207998067,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.04998053083047271,0.9846,0.9845444481244096,156862464.0,188743680.0
20260713T023629Z-9405767f,final-mnist-bp-s7-23fd0e93c8-140e77cc-ec7d5437,completed,final,MNIST,lenet_classic,bp,,,7,42,23fd0e93c815a24ade5d0f5de173041c55bfc03995d79d36275aefa60adfdec3,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-mnist-bp-s7-23fd0e93c8-140e77cc-ec7d5437/20260713T023629Z-9405767f,2026-07-13T02:36:29Z,2026-07-13T02:37:00Z,True,,10,10,61706,0.9830043750386075,macro_f1,25.70590117399479,"['results/splits/MNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/MNIST_test_seed1042_subsetall.npz']","{'MNIST_train-validation_seed42_subsetall_val0p15.npz': '50c9a4b3a27560980abb042bbae0e3b9d6df75732f5698d984ea7ae2c9aa4314', 'MNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,2.5705901173994787,1.7634316540006694,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.05037820022702217,0.9843,0.9842220913170305,129994240.0,138412032.0
