pair_id,component,passed,finite,presence_match,reference_l2,candidate_l2,difference_l2,relative_l2,cosine,max_abs,zero_case
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_2/state_corrections/layer_3,True,True,True,9.985680156887282e-06,9.985680156887282e-06,0.0,0.0,0.9999999999999944,0.0,both_active
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_2/state_corrections/layer_4,True,True,True,0.00021092686087873132,0.00021092686087873132,0.0,0.0,0.9999999999999987,0.0,both_active
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_2/state_corrections/layer_5,True,True,True,0.0015648956448018117,0.0015648956448018117,0.0,0.0,0.9999999999999991,0.0,both_active
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_2/state_corrections/layer_6,True,True,True,,,,,,,both_missing
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_3/beliefs/layer_0,True,True,True,198.61801164763378,198.61801164763378,0.0,0.0,0.999999999999978,0.0,both_active
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_3/beliefs/layer_1,True,True,True,285.74239084611577,285.74239084611577,0.0,0.0,1.0000000000000195,0.0,both_active
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_3/beliefs/layer_2,True,True,True,199.19250655403985,199.19250655403985,0.0,0.0,0.9999999999999702,0.0,both_active
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_3/beliefs/layer_3,True,True,True,199.1925065047925,199.1925065047925,0.0,0.0,0.9999999999999729,0.0,both_active
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_3/beliefs/layer_4,True,True,True,150.11142578452336,150.11142578452336,0.0,0.0,0.9999999999999857,0.0,both_active
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_3/beliefs/layer_5,True,True,True,121.21843959357639,121.21843959357639,0.0,0.0,0.99999999999999,0.0,both_active
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_3/beliefs/layer_6,True,True,True,190.9580910568978,190.9580910568978,0.0,0.0,1.0000000000000009,0.0,both_active
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_3/prediction_errors/layer_0,True,True,True,,,,,,,both_missing
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_3/prediction_errors/layer_1,True,True,True,0.0,0.0,0.0,0.0,,0.0,both_zero
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_3/prediction_errors/layer_2,True,True,True,0.0,0.0,0.0,0.0,,0.0,both_zero
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_3/prediction_errors/layer_3,True,True,True,1.0078176773688028e-05,1.0078176773688028e-05,0.0,0.0,0.9999999999999999,0.0,both_active
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_3/prediction_errors/layer_4,True,True,True,0.00032240178047824485,0.00032240178047824485,0.0,0.0,1.0,0.0,both_active
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_3/prediction_errors/layer_5,True,True,True,0.004462067037117288,0.004462067037117288,0.0,0.0,0.9999999999999998,0.0,both_active
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_3/prediction_errors/layer_6,True,True,True,0.023302612332682816,0.023302612332682816,0.0,0.0,0.9999999999999998,0.0,both_active
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_3/state_corrections/layer_0,True,True,True,,,,,,,both_missing
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_3/state_corrections/layer_1,True,True,True,0.0,0.0,0.0,0.0,,0.0,both_zero
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_3/state_corrections/layer_2,True,True,True,5.039088477146263e-07,5.039088477146263e-07,0.0,0.0,1.0000000000000047,0.0,both_active
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_3/state_corrections/layer_3,True,True,True,2.2524699609251543e-05,2.2524699609251543e-05,0.0,0.0,0.9999999999999949,0.0,both_active
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_3/state_corrections/layer_4,True,True,True,0.00027002026251423636,0.00027002026251423636,0.0,0.0,1.0000000000000002,0.0,both_active
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_3/state_corrections/layer_5,True,True,True,0.001502094366268708,0.001502094366268708,0.0,0.0,0.9999999999999997,0.0,both_active
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_3/state_corrections/layer_6,True,True,True,,,,,,,both_missing
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_4/beliefs/layer_0,True,True,True,198.61801164763378,198.61801164763378,0.0,0.0,0.999999999999978,0.0,both_active
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_4/beliefs/layer_1,True,True,True,285.74239084611537,285.74239084611537,0.0,0.0,1.0000000000000193,0.0,both_active
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_4/beliefs/layer_2,True,True,True,199.1925065490934,199.1925065490934,0.0,0.0,0.9999999999999708,0.0,both_active
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_4/beliefs/layer_3,True,True,True,199.19250646863782,199.19250646863782,0.0,0.0,0.9999999999999718,0.0,both_active
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_4/beliefs/layer_4,True,True,True,150.11142496394478,150.11142496394478,0.0,0.0,0.9999999999999868,0.0,both_active
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_4/beliefs/layer_5,True,True,True,121.21842654093251,121.21842654093251,0.0,0.0,0.9999999999999913,0.0,both_active
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_4/beliefs/layer_6,True,True,True,190.9580910568978,190.9580910568978,0.0,0.0,1.0000000000000009,0.0,both_active
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_4/prediction_errors/layer_0,True,True,True,,,,,,,both_missing
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_4/prediction_errors/layer_1,True,True,True,0.0,0.0,0.0,0.0,,0.0,both_zero
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_4/prediction_errors/layer_2,True,True,True,3.7142132460669726e-07,3.7142132460669726e-07,0.0,0.0,1.0,0.0,both_active
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_4/prediction_errors/layer_3,True,True,True,3.226911201592058e-05,3.226911201592058e-05,0.0,0.0,1.0000000000000002,0.0,both_active
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_4/prediction_errors/layer_4,True,True,True,0.0005602499401003494,0.0005602499401003494,0.0,0.0,1.0000000000000002,0.0,both_active
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_4/prediction_errors/layer_5,True,True,True,0.005610353941854912,0.005610353941854912,0.0,0.0,0.9999999999999998,0.0,both_active
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_4/prediction_errors/layer_6,True,True,True,0.023300533129079908,0.023300533129079908,0.0,0.0,1.0000000000000009,0.0,both_active
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_4/state_corrections/layer_0,True,True,True,,,,,,,both_missing
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_4/state_corrections/layer_1,True,True,True,1.7343479575819525e-08,1.7343479575819525e-08,0.0,0.0,,0.0,both_zero
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_4/state_corrections/layer_2,True,True,True,1.602950620721107e-06,1.602950620721107e-06,0.0,0.0,0.9999999999999837,0.0,both_active
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_4/state_corrections/layer_3,True,True,True,3.4863740578252045e-05,3.4863740578252045e-05,0.0,0.0,0.9999999999999943,0.0,both_active
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_4/state_corrections/layer_4,True,True,True,0.0003126169286756292,0.0003126169286756292,0.0,0.0,0.9999999999999989,0.0,both_active
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_4/state_corrections/layer_5,True,True,True,0.0014469441527444767,0.0014469441527444767,0.0,0.0,0.9999999999999998,0.0,both_active
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_4/state_corrections/layer_6,True,True,True,,,,,,,both_missing
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_5/beliefs/layer_0,True,True,True,198.61801164763378,198.61801164763378,0.0,0.0,0.999999999999978,0.0,both_active
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_5/beliefs/layer_1,True,True,True,285.742390846127,285.742390846127,0.0,0.0,1.000000000000019,0.0,both_active
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_5/beliefs/layer_2,True,True,True,199.19250653975544,199.19250653975544,0.0,0.0,0.9999999999999697,0.0,both_active
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_5/beliefs/layer_3,True,True,True,199.19250643038703,199.19250643038703,0.0,0.0,0.999999999999973,0.0,both_active
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_5/beliefs/layer_4,True,True,True,150.11142400130896,150.11142400130896,0.0,0.0,0.9999999999999868,0.0,both_active
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_5/beliefs/layer_5,True,True,True,121.21841397892379,121.21841397892379,0.0,0.0,0.9999999999999906,0.0,both_active
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_5/beliefs/layer_6,True,True,True,190.9580910568978,190.9580910568978,0.0,0.0,1.0000000000000009,0.0,both_active
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_5/prediction_errors/layer_0,True,True,True,,,,,,,both_missing
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_5/prediction_errors/layer_1,True,True,True,3.805232360056124e-09,3.805232360056124e-09,0.0,0.0,,0.0,both_zero
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_5/prediction_errors/layer_2,True,True,True,1.7805892395786088e-06,1.7805892395786088e-06,0.0,0.0,1.0,0.0,both_active
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_5/prediction_errors/layer_3,True,True,True,6.576931975379751e-05,6.576931975379751e-05,0.0,0.0,1.0000000000000002,0.0,both_active
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_5/prediction_errors/layer_4,True,True,True,0.0008258618678028508,0.0008258618678028508,0.0,0.0,1.0,0.0,both_active
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_5/prediction_errors/layer_5,True,True,True,0.006657017338586836,0.006657017338586836,0.0,0.0,1.0000000000000002,0.0,both_active
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_5/prediction_errors/layer_6,True,True,True,0.023298533160465994,0.023298533160465994,0.0,0.0,1.0000000000000007,0.0,both_active
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_5/state_corrections/layer_0,True,True,True,,,,,,,both_missing
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_5/state_corrections/layer_1,True,True,True,9.043942458492475e-08,9.043942458492475e-08,0.0,0.0,,0.0,both_zero
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_5/state_corrections/layer_2,True,True,True,3.2171377187735565e-06,3.2171377187735565e-06,0.0,0.0,0.9999999999999839,0.0,both_active
rocm_float32__strict__seed-2__batch-0,trajectory/after_sweep/sweep_5/state_corrections/layer_3,True,True,True,4.626692866956267e-05,4.626692866956267e-05,0.0,0.0,0.9999999999999934,0.0,both_active
